LS-DYNA keyword deck by LS-PrePost
time,Sh-10001,Sh-10125,Sh-10250,Sh-10500,Sh-10620,Sh-10750,Sh-84001,Sh-84125,Sh-84250,Sh-84500,Sh-84620,Sh-84750,
    7.5998599641e-05,   -1.5447005654e-12,    1.8601004417e-11,   -1.3033002455e-10,   -2.2159005533e-11,    1.1228002555e-10,    2.0768007539e-12,   -1.2709004313e-13,    5.7215013977e-11,   -1.1618003087e-10,    4.3902017438e-12,    8.4450016424e-11,    5.2076017110e-12,
    7.6099902799e-05,   -1.7125004539e-11,    7.6689023187e-11,   -5.9552016096e-11,   -9.1859029064e-12,    1.1587002191e-10,   -1.1068002417e-11,   -1.4027002650e-11,    4.7390012053e-11,   -1.0812002682e-10,   -2.0219005289e-11,    8.4016023305e-11,   -2.0745006407e-11,
    7.6198703027e-05,   -1.6746003889e-11,    8.1224020565e-11,   -1.2887003747e-12,   -3.7954010594e-12,    5.2924012395e-11,   -4.0852009275e-11,   -1.4498003492e-11,    5.5798015514e-11,   -5.2851011761e-11,    4.3106013550e-12,    7.5953021650e-11,   -1.5855004809e-11,
    7.6299897046e-05,    6.6332025593e-13,    7.4816014495e-11,    3.2718008858e-11,    3.0888007430e-11,    1.6063004876e-12,   -2.2844006201e-11,   -7.2873027057e-12,    7.8666018144e-11,    5.9092019472e-12,    3.1099008785e-11,    2.6960007143e-11,   -1.2030002862e-11,
    7.6398697274e-05,    1.4715003521e-11,    1.0802001654e-10,    1.5994004732e-11,    7.1071017127e-11,   -5.9491018882e-12,    2.3202006288e-11,    1.5420003815e-11,    9.6295027507e-11,    7.5519021592e-11,    3.2354008361e-11,   -2.7988007745e-11,   -2.1078005660e-11,
    7.6499898569e-05,    1.1030003300e-11,    1.4077002064e-10,    3.1935010192e-12,    2.8618007269e-11,   -1.9443006233e-11,    2.2409006942e-11,    2.0459006017e-11,    1.4763003320e-10,    9.2030022492e-11,    5.3237012021e-11,   -3.4440009872e-11,    1.3526003234e-11,
    7.6598698797e-05,    1.3065003072e-11,    1.4384003710e-10,    5.6403010734e-11,   -9.4135029632e-12,   -4.7658012953e-11,    3.7722009544e-11,    4.2492012513e-12,    1.6316004103e-10,    4.9250013789e-11,    2.3099007082e-11,   -2.7185005982e-11,    2.3899006038e-11,
    7.6699900092e-05,   -5.9265019108e-12,    1.4019004013e-10,    6.7224018019e-11,   -1.1465002558e-11,   -4.8242014550e-11,    2.2740004324e-11,   -1.0312002988e-11,    9.3270023649e-11,    1.5771004294e-11,   -4.7162010408e-11,   -5.5903014856e-11,    5.7696014633e-11,
    7.6798700320e-05,   -1.9086005346e-11,    9.1655016909e-11,    1.0859002066e-11,   -3.2990010029e-11,   -6.4357012775e-11,    6.7553021553e-13,   -8.5409032277e-12,    2.7237007788e-11,    2.9719008504e-11,   -5.3464010996e-11,   -4.9657014611e-11,    6.8249017549e-11,
    7.6900003478e-05,   -9.6371036151e-12,    6.2036020852e-13,   -1.4755004510e-11,   -2.9671005236e-11,   -4.7687014060e-11,    2.9548006403e-11,   -1.1380002843e-11,    3.9338008545e-11,    2.3300006022e-11,   -3.9153007225e-11,   -3.6806009629e-11,    1.9650005581e-11,
    7.6998796430e-05,    8.0137020067e-13,   -4.0459007672e-11,   -4.6407014516e-12,   -3.3493006979e-11,    1.2013003439e-11,    7.1870022954e-12,   -9.9146033180e-14,    3.0631008147e-11,   -1.4823003935e-11,   -3.0910007193e-11,   -2.8620007406e-11,    9.8665034476e-12,
    7.7099997725e-05,    1.4181003594e-11,   -1.9073005328e-11,   -3.0172007254e-11,   -6.1344013202e-11,    1.8873005589e-11,   -2.8653008785e-12,    1.2217002583e-11,   -3.9185009404e-11,   -7.2828028330e-12,   -1.3979003718e-11,    3.0763006725e-11,   -3.8530009044e-11,
    7.7198797953e-05,    1.3939003597e-11,   -4.0718012295e-11,   -3.4108008085e-11,   -5.9698017363e-11,    1.6379004056e-11,   -1.5675004697e-11,    1.1982003063e-11,   -8.0902028132e-11,    1.5719004223e-11,   -1.4710004048e-11,    5.7343015752e-11,   -7.1801016521e-11,
    7.7297598182e-05,    5.9206016825e-12,   -7.7066020232e-11,    5.2796014088e-11,   -1.3065003072e-11,    3.0558007513e-11,   -7.4113021276e-11,    9.9310030685e-12,   -6.5929012250e-11,    4.7567012829e-11,   -3.7433008082e-11,    3.2127005917e-11,   -3.9414010250e-11,
    7.7398799476e-05,   -1.0302002307e-11,   -4.4993012788e-11,    1.2563002028e-10,    2.4118004469e-11,    3.1355008867e-11,   -6.3751018353e-11,   -8.0928024698e-12,   -4.4608011729e-11,    1.1766002062e-10,   -1.1055002400e-11,    9.7840030348e-13,   -5.5684012956e-11,
    7.7497599705e-05,   -1.3754003145e-11,   -4.7761018231e-12,    1.2333002675e-10,    1.3862002692e-11,    2.3391004411e-11,   -2.7923007656e-11,   -1.4043003739e-11,   -1.7661004603e-11,    1.5258003194e-10,    2.9249009464e-11,   -1.6872003794e-11,   -5.6980014457e-11,
    7.7598902863e-05,   -7.5237030148e-12,    1.9617005503e-12,    1.2215002620e-10,    4.5659014763e-12,    1.3594003527e-11,   -6.4252019503e-12,   -1.4473003525e-11,    7.5982024492e-12,    9.6710021935e-11,    8.2363031326e-12,   -1.8348005407e-11,   -9.1620027537e-12,
    7.7697703091e-05,    6.6162019439e-12,   -4.4862013410e-12,    1.0633002812e-10,   -1.0773002282e-11,   -2.7824005253e-11,    2.2293005983e-11,    1.2583003216e-12,   -8.5523029630e-12,    5.1017010061e-11,   -2.7912006040e-11,    9.5375035994e-12,    2.6631006428e-11,
    7.7798897109e-05,    6.8238023739e-12,    8.5108031733e-12,    5.3413013595e-11,   -8.7172031746e-12,   -5.8118013874e-11,    4.2601009526e-11,    2.0672004039e-11,   -7.7935028223e-12,    8.7993022591e-11,   -3.5202007975e-11,    2.4407005930e-11,    6.4074016926e-11,
    7.7897697338e-05,    1.0795002045e-11,    7.5784023154e-12,    1.5640005296e-13,   -2.8863009530e-13,   -2.8318007661e-11,    4.4212009054e-11,    1.3140003842e-11,    7.4857021623e-12,    9.9573030377e-11,    1.7645005249e-11,   -1.8910005506e-11,    6.5272016958e-11,
    7.7998898632e-05,    9.7517037848e-12,   -1.7249004308e-11,   -4.8181011264e-11,    1.4362003774e-11,   -2.7430009219e-12,    3.0569009130e-11,   -3.1273009356e-12,    6.6324020928e-12,    3.7348010101e-11,    8.2045023553e-11,   -3.9448010830e-11,    3.6350009808e-11,
    7.8097698861e-05,   -1.0423002739e-11,   -4.4468012605e-11,   -7.4613017154e-11,    7.4069014810e-11,    7.3078019330e-12,    3.6472014645e-12,   -9.2641033733e-12,   -4.0366012616e-11,   -4.5267012361e-11,    7.1887017172e-11,   -3.0648008437e-11,    1.3928003716e-11,
    7.8198900155e-05,   -1.5406002862e-11,   -5.4270015565e-11,   -6.6609016913e-11,    1.1115002668e-10,    1.0790002572e-11,   -1.4718004376e-12,   -1.0634003227e-11,   -9.2386022443e-11,   -1.2390002913e-10,    8.3014029678e-12,    2.2565007588e-12,   -6.9034023290e-12,
    7.8297802247e-05,   -1.3143003179e-11,   -6.0297010440e-11,   -6.3832016062e-11,    7.0273016572e-11,   -1.6651005661e-12,    1.4791003491e-11,   -7.6135027102e-12,   -8.2396020562e-11,   -1.4063002152e-10,    1.8485005193e-11,    5.3224015473e-11,   -2.7405007083e-11,
    7.8399003542e-05,    3.7440012028e-12,   -6.1183016986e-11,   -7.7059018888e-11,   -1.2027003525e-11,    3.0219007852e-11,   -8.3111026741e-12,    3.8000011124e-12,   -4.1796007627e-11,   -7.0255017082e-11,    7.0481016856e-11,    3.9471009794e-11,   -4.2283013028e-12,
    7.8497796494e-05,    1.6421003446e-11,   -6.0339011565e-11,   -4.9704011740e-11,   -4.5692012673e-11,    4.8188012608e-11,   -9.3001032223e-12,    4.9174015554e-12,    8.7811030149e-13,    1.4749004101e-11,    5.7104015960e-11,    8.1952023293e-12,    8.3527030778e-12,
    7.8598997789e-05,    1.2915003268e-11,   -3.7211012049e-11,    2.9465006823e-11,   -3.6814010174e-11,    2.1958006594e-11,    2.4738005047e-11,    1.3610002882e-11,    1.1858002427e-11,    6.0146013170e-11,   -2.3624007264e-11,    1.8819004514e-12,   -2.2455006604e-11,
    7.8697798017e-05,   -3.9456012242e-12,    3.6657007291e-11,    5.3566012737e-11,   -1.8722004849e-11,    9.8789032510e-13,   -7.2454021949e-13,    4.2841012855e-12,   -2.0785007829e-12,    8.4001021416e-11,   -1.1267002609e-10,   -9.7441030938e-12,    2.9495011034e-12,
    7.8798999311e-05,   -1.0614003600e-11,    8.3466018819e-11,    3.1426007630e-11,   -3.0843008703e-11,   -8.7652021058e-12,   -2.4404004859e-11,   -1.1246003261e-11,    1.4376003860e-11,    7.5899016239e-11,   -1.2636003355e-10,   -1.4163004103e-11,    2.5184005922e-11,
    7.8897799540e-05,   -1.2306003438e-11,    6.7642016988e-11,    3.0802006779e-11,   -7.9865017377e-11,   -3.0086006603e-11,   -8.4905034392e-12,   -1.6053004412e-11,    5.3032012809e-11,    2.1613004789e-11,   -4.1427011127e-11,    1.1945003146e-11,   -1.4293003413e-11,
    7.8999102698e-05,   -4.1175010450e-12,    3.3707005936e-11,    4.3478009387e-11,   -7.0152016141e-11,   -2.8224008200e-11,   -1.3192003913e-11,   -8.3681030855e-12,    4.3914011316e-11,   -2.7748009917e-14,    1.6592003813e-11,    1.9229003806e-11,   -4.2594008182e-11,
    7.9097902926e-05,    3.3995009498e-12,   -9.1888031472e-13,    4.2757013208e-11,   -1.0773002282e-11,    1.6925004800e-11,   -3.8006011532e-11,    1.1312002550e-11,    1.7369003805e-11,    5.1632011167e-11,   -7.9828027869e-12,    7.7008023439e-13,   -3.5620010413e-11,
    7.9199096945e-05,    8.9229032149e-12,   -2.1169005784e-11,    2.5502006756e-11,    2.2229005095e-11,    2.0625005176e-11,   -4.9978011313e-11,    1.0051002565e-11,    9.6498035257e-12,    6.6152014422e-11,   -1.4856003580e-11,   -7.9221022103e-12,   -2.7255007279e-11,
    7.9297897173e-05,    1.4240004141e-11,   -2.0307004342e-11,   -3.1105012229e-13,    1.2846003775e-11,    8.9759024866e-12,   -3.0534009349e-11,    3.4994010727e-12,   -4.7336015316e-12,    2.7790008142e-11,    1.9003005766e-11,   -1.5422003952e-11,   -1.3431002838e-11,
    7.9399098468e-05,   -4.8263016847e-12,   -3.9394008888e-11,   -5.0234011395e-11,    6.6393016085e-11,   -1.4877004142e-11,    1.0204003441e-11,    1.0455003833e-12,   -3.3718007553e-11,   -4.2237012499e-12,    2.9254008937e-11,   -2.6706005463e-11,    7.7832020343e-12,
    7.9497898696e-05,   -9.3437037621e-12,   -8.4264026312e-11,   -3.5533007092e-11,    1.1576003350e-10,   -5.6769013101e-11,    4.6232011275e-11,   -1.8916005914e-12,   -7.6324016551e-11,    6.9257021992e-12,    4.4798012522e-11,   -8.7465026541e-12,    2.6876006629e-11,
    7.9599099990e-05,   -7.5662020052e-12,   -9.9080021965e-11,    5.9809011910e-11,    5.9119015239e-11,   -6.1964017251e-11,    5.6985017399e-11,   -1.5502004194e-11,   -1.0939001788e-10,    3.9757010184e-11,    7.0955019638e-11,   -1.6558003232e-11,    5.5408014982e-11,
    7.9698002082e-05,   -7.8342020371e-12,   -7.5065016703e-11,    1.3305002933e-10,   -1.9012005512e-11,   -1.8086004916e-11,    6.7023019079e-11,   -7.0510025769e-12,   -1.1772002817e-10,    8.1615020298e-11,    3.3095009372e-11,   -5.4886012402e-11,    5.0667012252e-11,
    7.9799203377e-05,   -2.6573009201e-14,   -5.2184014054e-11,    1.3670002630e-10,   -7.0751016157e-11,    1.4469004120e-11,    4.9818014297e-11,    3.1782009750e-12,   -7.8856018937e-11,    1.2626001633e-10,   -3.2699010166e-11,   -4.3273010175e-11,    3.7091010818e-11,
    7.9898003605e-05,    1.0964003143e-11,   -7.8108020052e-11,    9.2925021844e-11,   -7.2832018194e-11,    5.3319020206e-12,   -1.3060003599e-11,    1.2035003202e-11,   -2.3637005547e-11,    1.3145003142e-10,   -4.3911010245e-11,    1.3044003377e-11,    4.2301013387e-11,
    7.9999197624e-05,    1.7966003685e-11,   -1.0864002753e-10,    4.8840011896e-11,   -3.2150008350e-11,    3.5984010910e-11,   -2.6445007642e-11,    1.4723004066e-11,   -1.9762004533e-11,    9.6087020285e-11,   -3.4663008575e-11,    6.0048015171e-11,   -2.6731006297e-11,
    8.0097997852e-05,    7.5314025849e-12,   -9.5623023388e-11,    2.1509004647e-11,    7.0149025477e-12,    5.4999012289e-11,   -2.6519007476e-11,    1.2386004223e-13,   -7.2483019586e-11,    5.0322010448e-11,   -4.1621008723e-11,    7.3986018700e-11,   -9.5380023324e-11,
    8.0199199147e-05,   -1.2083003001e-11,   -6.4302015101e-11,    1.1032002568e-11,    1.0979003297e-11,    6.4982012826e-11,   -6.0977015104e-11,   -8.8745026952e-12,   -1.2157003182e-10,    2.3556007839e-11,   -3.4285008860e-11,    6.7878015708e-11,   -6.9634013833e-11,
    8.0297999375e-05,   -2.0146006391e-11,   -4.3469009642e-11,   -5.8793018197e-12,    9.9081029839e-12,    6.8526018193e-11,   -5.8915011758e-11,   -1.6477003789e-11,   -1.2460003862e-10,   -5.1768012620e-12,   -1.9558007557e-12,    3.6079007837e-11,   -2.0243006923e-11,
    8.0399302533e-05,   -6.7390021515e-12,   -7.1381019151e-11,   -3.2172008113e-11,    3.6231011247e-11,    2.7065008221e-11,   -6.3223020569e-12,   -3.8363010685e-12,   -9.2369029092e-11,   -4.8336012276e-11,    3.2720010729e-11,    1.3022002747e-11,    9.9063023409e-12,
    8.0498102761e-05,    7.3925024088e-12,   -1.0893002472e-10,   -8.4565021652e-11,    5.9782012674e-11,   -3.3137007027e-11,    2.0235004644e-11,    1.2170002853e-11,   -6.2522015343e-11,   -8.4514020782e-11,    6.0030015681e-11,   -1.8403004814e-11,    2.9904009824e-11,
    8.0599296780e-05,    2.3118005774e-11,   -1.1603002587e-10,   -1.3511002039e-10,    7.1126014800e-11,   -8.1889023340e-11,    1.7452005119e-11,    1.4911002988e-11,   -5.4462011290e-11,   -8.8424018108e-11,    7.9678021125e-11,   -4.9573015831e-11,    3.2687005880e-11,
    8.0698097008e-05,    1.1426003373e-11,   -9.0237019246e-11,   -1.2205002287e-10,    4.9655012740e-11,   -8.9050017360e-11,    3.3233006624e-11,    6.4982021500e-12,   -3.4449009617e-11,   -8.3948022145e-11,    7.4505020209e-11,   -6.2233017351e-11,    9.9724031116e-12,
    8.0799298303e-05,   -9.1083035211e-12,   -3.5149008704e-11,   -5.9036019129e-11,   -6.6779021549e-12,   -5.7189017411e-11,    3.2861009053e-11,   -2.1338007316e-12,   -1.8084004780e-11,   -8.4791021426e-11,    2.2478007303e-11,   -6.5285020445e-11,    8.4095031286e-12,
    8.0898098531e-05,   -1.2725003343e-11,    3.3134009425e-11,   -2.3912006056e-11,   -5.6126013559e-11,   -4.5962014576e-12,    2.0134005574e-11,   -1.5093003236e-11,   -4.3463015305e-12,   -6.9840022654e-11,   -5.1964016423e-11,   -3.8413008885e-11,    3.1167006476e-11,
    8.0999299826e-05,   -1.2278003267e-11,    5.7608012111e-11,   -5.4544015138e-11,   -5.6986013131e-11,    9.5045030873e-12,    3.7621013076e-12,   -1.0795002045e-11,    3.1333009104e-11,   -4.0588012118e-11,   -7.3989016303e-11,    9.3155032299e-12,    2.2122005616e-11,
    8.1098100054e-05,    1.7559006549e-13,    6.8143019005e-11,   -8.0738020436e-11,   -3.5502007584e-11,    2.2019006410e-11,   -1.6644003883e-11,    1.7037004403e-12,    6.2735018569e-11,   -3.9103009025e-11,   -2.6302005712e-11,    4.3272010974e-11,   -5.4519019507e-12,
    8.1199403212e-05,    8.7225027548e-12,    9.9287029987e-11,   -8.0999019991e-11,   -1.9057004239e-11,    6.1126013973e-11,   -1.8794004547e-11,    6.3004016067e-12,    8.0133018276e-11,   -5.2342012669e-11,    1.7186006307e-12,    1.6225003979e-11,   -4.9437010041e-11,
    8.1298203440e-05,    1.2173003924e-11,    1.0916002130e-10,   -7.9849023227e-11,    7.0118021632e-12,    4.8139013609e-11,   -1.2656002982e-11,    1.5456004532e-11,    1.0775002418e-10,   -4.7804010750e-11,   -2.6974008097e-11,    1.4535004277e-11,   -6.1826016529e-11,
    8.1399397459e-05,    5.3610015732e-12,    9.0219026694e-11,   -8.1558017284e-11,   -5.4802013622e-12,    1.5064004731e-12,   -1.7744004183e-11,    6.1794020421e-12,    1.5567003242e-10,   -6.2437013892e-11,   -1.0818002744e-11,    5.4268010224e-11,   -1.1677003114e-11,
    8.1498197687e-05,    9.3531031444e-14,    7.6847021802e-11,   -6.8560018773e-11,   -5.0113017035e-13,    1.6675005127e-11,   -7.9994023558e-12,   -5.3494019110e-12,    1.6079003406e-10,   -9.8041026686e-11,    5.1403010320e-11,    3.8459010282e-11,    2.9418009695e-11,
    8.1599398982e-05,   -1.0580002152e-11,    1.0534002837e-10,   -6.7840018325e-11,    4.0681010643e-11,    3.4169007901e-11,    1.0242002559e-11,   -1.8333005253e-11,    1.0228001779e-10,   -1.0646002135e-10,    7.1191018358e-11,   -5.2629016596e-12,    2.9296006593e-11,
    8.1698199210e-05,   -1.2594003097e-11,    1.2130003946e-10,   -7.1499015042e-11,    4.2616011414e-11,   -2.4105006186e-11,   -9.5162029298e-12,   -1.4446003421e-11,    4.5166013291e-11,   -8.4802019573e-11,    6.0665014678e-11,   -1.8365005697e-11,    2.5329007988e-11,
    8.1799502368e-05,   -1.1786002729e-11,    9.2463023349e-11,   -6.5804015015e-11,    1.6751003362e-11,   -6.9850021600e-11,    1.1602004080e-12,    7.7394020012e-12,    5.4055013937e-11,   -5.5176013064e-11,    5.8092013838e-11,   -1.7996003993e-11,   -1.5856004010e-11,
    8.1898302597e-05,    6.2297020841e-12,    5.7318014918e-11,   -7.4367019487e-11,    2.5707005968e-11,   -3.5519007874e-11,    1.8789005074e-11,    1.3494003658e-11,    8.2568014925e-11,   -3.4006009814e-11,    3.8164010147e-11,   -2.6357006855e-11,   -5.0322010448e-11,
    8.1999496615e-05,    2.3163004501e-11,    3.5302007845e-11,   -6.7037014828e-11,    5.0243014610e-11,   -1.0121002886e-13,   -6.4347021635e-12,    7.7014020161e-12,    8.7978020702e-11,   -2.3827006340e-11,    2.8962006404e-11,   -1.2512002719e-11,    1.3613003086e-11,
    8.2098296843e-05,    5.6963019371e-12,    1.6238003997e-11,   -2.9516007694e-11,    2.6761006605e-11,    7.1207020315e-12,   -6.7560020078e-12,    8.3922029482e-13,    6.6691013823e-11,   -2.9925006917e-11,    5.9259014362e-11,    7.8995024497e-13,    5.2772015924e-11,
    8.2199498138e-05,   -8.8620031452e-12,    8.1990030000e-13,    4.4353010847e-12,   -5.1656014535e-12,    1.4387002874e-11,    2.0815005969e-11,   -6.1001021942e-12,    9.7106029814e-12,   -2.5018006763e-11,    7.6008019323e-11,   -6.7447020191e-12,    3.4148007338e-11,
    8.2298298366e-05,   -1.4781002811e-11,   -1.2096003019e-11,   -1.5119003272e-11,    2.1866007269e-12,    2.6496006778e-11,    4.8688015425e-11,   -1.3786003589e-11,   -3.0542006424e-11,   -1.4218003511e-11,    3.1355008867e-11,   -6.3987023145e-12,   -1.0909002000e-11,
    8.2399499661e-05,   -5.4886013269e-12,   -3.1358006469e-11,   -3.7864010538e-11,    4.6392017831e-12,    2.9537008256e-11,    3.3589010046e-11,   -5.6948018350e-12,   -4.5233011781e-11,   -2.0772003909e-11,    5.7062021124e-13,    1.6753003498e-11,   -2.2902006680e-11,
    8.2498299889e-05,    4.9445014055e-12,   -5.0326010720e-11,   -2.3877006275e-11,   -1.2517003926e-11,    1.7575005687e-11,   -8.9501028117e-12,    1.8035005997e-12,   -5.1427015424e-11,   -3.5779008228e-11,    2.7106006675e-11,    3.8361012283e-11,    8.4999021710e-12,
    8.2599603047e-05,    7.4085026308e-12,   -7.5259021237e-11,   -8.0871030358e-12,   -1.2635003287e-11,    1.3742003195e-11,   -1.9888006172e-11,    1.3807003284e-11,   -5.9640015149e-11,   -4.2263011667e-12,    6.1519012107e-11,    4.6547009303e-11,    2.3513007947e-12,
    8.2698403276e-05,    5.2763015311e-12,   -9.2994029144e-11,    1.1368003761e-11,    2.7612008274e-13,    2.8954007594e-11,   -4.8852012713e-11,    1.1444002863e-11,   -7.4075016954e-11,    3.8355010140e-11,    7.9439024803e-11,    3.6667009706e-11,    1.1393002861e-11,
    8.2799597294e-05,    5.7617018795e-12,   -9.5860028249e-11,    2.7949005957e-11,    1.2946003644e-11,    2.5757007638e-11,   -3.6245010465e-11,    6.3489015748e-14,   -8.9049018159e-11,    8.4942027370e-12,    5.9215014836e-11,    6.3629017420e-13,   -2.7799007887e-11,
    8.2898397523e-05,   -7.1651023873e-13,   -8.6741024086e-11,    2.0771006443e-11,    2.7449006609e-11,   -1.5689003915e-11,    6.6852023049e-12,   -6.1860017976e-12,   -8.4279028201e-11,   -1.8126004170e-11,   -3.9195014422e-12,   -2.2708007349e-11,   -7.3460022787e-11,
    8.2999598817e-05,   -6.4369022265e-12,   -8.8658018427e-11,    3.5278013150e-12,    1.2036003270e-11,   -3.8629009713e-11,   -3.1382008103e-11,   -1.3146003383e-11,   -6.9683016302e-11,    9.9503036019e-12,   -1.3921003239e-11,   -5.0026016316e-12,   -2.5531007863e-11,
    8.3098399045e-05,   -9.9668025569e-12,   -1.0368002290e-10,    3.0249008159e-11,   -9.0620028842e-12,   -8.7885029115e-12,   -2.9570006166e-11,   -4.1786010416e-12,   -5.4037010977e-11,    5.4376014108e-11,    5.0903014442e-11,    8.5608022407e-12,   -4.4099016973e-12,
    8.3199600340e-05,   -7.6595023726e-12,   -7.2296016396e-11,    6.7885017052e-11,    2.9562005621e-11,    1.6265004968e-11,   -1.0093002822e-11,    2.4140008568e-12,   -5.6557016015e-11,    8.3828020914e-11,    1.0554002811e-10,    1.4096003878e-11,    2.0550006141e-11,
    8.3298502432e-05,    1.2463002852e-11,   -1.8476003713e-11,    6.4237018482e-11,    8.1580020517e-11,    8.2736022894e-12,    1.2413002917e-11,    7.9699025157e-12,   -6.8887021087e-11,    7.6516015746e-11,    9.9508026818e-11,    6.0259019996e-12,    3.9077008990e-11,
    8.3399696450e-05,    1.2290003217e-11,   -6.6564024258e-12,    5.3223012803e-11,    6.1039014121e-11,    1.8564004500e-11,    7.9592020474e-11,    1.2325002997e-11,   -2.1374004996e-11,    3.4752006828e-11,    6.3768018643e-11,   -2.8906007796e-11,   -2.4063008530e-12,
    8.3498496679e-05,    5.0064015433e-12,   -2.4923006367e-11,    6.8575020662e-11,    7.7098024145e-12,    1.7074003669e-11,    6.2764016207e-11,    1.1068002417e-11,    3.3903008873e-11,    2.4781007107e-11,    3.5143010030e-11,   -1.5061004527e-11,    3.5686009703e-11,
    8.3599697973e-05,   -2.0225006565e-12,   -2.1894005706e-12,    8.0017027726e-11,    2.2605005975e-12,   -1.0041001884e-11,    4.0485011177e-11,   -1.0806002794e-11,    2.7820008450e-11,    8.1660025963e-11,    1.2151003294e-11,    3.5214008792e-11,    8.7349023847e-11,
    8.3698498202e-05,   -1.0797003049e-11,    4.0186010769e-11,    7.5510021846e-11,    1.3821003370e-11,    6.0037018759e-12,    4.6751009314e-11,   -1.8260004619e-11,    1.1802002951e-11,    1.4121002978e-10,    2.5840009386e-12,    3.2555010770e-11,    4.9987014528e-11,
    8.3799699496e-05,   -1.0628002818e-11,    5.6943016274e-11,    9.3582024074e-11,   -7.9467023240e-12,    3.3963009488e-11,   -5.2301019418e-12,   -9.3160028303e-12,    4.8336012276e-11,    1.0368002290e-10,   -6.9312020316e-13,    2.8840008506e-11,    7.8577023360e-12,
    8.3898499724e-05,   -4.8817018136e-12,    5.2361014830e-11,    8.9767020206e-11,   -2.9654008415e-11,    6.4056017435e-11,   -4.0832011383e-11,    5.8519018624e-12,    9.8275027005e-11,    2.6883006238e-11,   -3.3089010698e-11,    4.4543011640e-11,   -3.8941010139e-11,
    8.3999802882e-05,    1.1086002775e-11,    6.6333015469e-11,    4.8469013525e-11,   -1.8119004561e-11,    8.5697025864e-11,   -4.4302013447e-11,    1.5201003650e-11,    9.3513023713e-11,    1.9605005119e-11,   -7.3164016512e-11,    7.0952022035e-11,   -5.7273016191e-11,
    8.4098603111e-05,    1.5630004235e-11,    8.2356024778e-11,    1.8526005383e-11,    1.8098005733e-11,    7.4793019000e-11,   -3.2407007633e-11,    4.6691014770e-12,    6.2392015165e-11,    2.6669005546e-11,   -6.9632015431e-11,    9.9007024801e-11,   -5.1610011403e-11,
    8.4199797129e-05,    3.6496010207e-12,    6.1645015481e-11,    6.1324018780e-12,    5.0717013922e-11,    5.3652013388e-11,   -3.8868009505e-11,    2.2075006753e-12,    5.3640012571e-11,    1.1244003775e-12,   -2.9318006356e-11,    8.7387021230e-11,   -4.6472013737e-11,
    8.4298597358e-05,   -1.3553003338e-11,    3.8322008761e-11,   -4.5662008896e-11,    3.6497010275e-11,    1.5690004851e-11,   -6.4028018998e-11,   -7.2645023677e-12,    5.6215015282e-11,   -3.0296005288e-11,    2.0763004163e-11,    5.8049016982e-11,   -2.8539006228e-11,
    8.4399798652e-05,   -1.2791002632e-11,    7.7840026091e-12,   -8.7003022842e-11,    1.8782005465e-11,    2.1533006281e-11,   -3.2078006917e-11,   -1.2495003296e-11,    5.3187010352e-11,   -6.4034014202e-11,    2.2364004745e-11,   -2.8957006931e-11,   -2.0918005175e-11,
    8.4498598881e-05,   -8.7612027008e-12,   -2.4131006221e-11,   -7.0794016482e-11,    3.3655009335e-11,    2.4009004854e-11,    2.0525005306e-11,   -6.5007018865e-12,    4.0642010590e-11,   -1.0064002409e-10,   -2.6950006463e-11,   -8.3826022512e-11,   -2.1323006295e-12,
    8.4599800175e-05,    6.9380022560e-12,   -1.2359003577e-11,   -4.7245013457e-11,    4.2546011852e-11,   -6.1866019252e-11,    5.6958011224e-11,    1.7501006070e-12,   -1.1530002647e-11,   -1.0205001427e-10,   -7.5340018946e-11,   -2.0226004899e-11,    3.8594009932e-11,
    8.4698702267e-05,    1.6119003701e-11,    2.5494007946e-11,   -4.9368013150e-11,    1.0897002918e-11,   -7.4753016277e-11,    8.0772021016e-11,    1.0720003010e-11,   -5.3360014324e-11,   -4.8630013211e-11,   -8.9607023190e-11,    1.2902003250e-11,    8.2841018767e-11,
    8.4799903561e-05,    7.7092022002e-12,    2.0018006350e-11,   -6.3235014447e-11,   -6.2623017882e-11,   -1.2828002549e-11,    9.2073022817e-11,    1.6337004666e-11,   -3.1447008192e-11,   -2.4120006339e-11,   -1.0250002236e-10,    9.9093034125e-12,    1.0132002876e-10,
    8.4898696514e-05,    1.5943005379e-12,   -1.3593003459e-11,   -5.0170013977e-11,   -1.0120002059e-10,    3.5055010977e-11,    4.9121009343e-11,    3.8009010002e-12,    8.3235024775e-12,   -3.7912010337e-11,   -1.5232003159e-10,    2.5969006459e-11,    7.7876018134e-11,
    8.4999897808e-05,   -9.1048028492e-12,   -4.7204011533e-11,   -4.4835010704e-11,   -1.0991002553e-10,    9.2924029582e-11,   -1.0834002966e-11,   -1.5032005155e-11,    1.8909004570e-11,   -3.2024008445e-11,   -2.0394005928e-10,    2.9866005502e-11,    1.3700003805e-11,
    8.5098698037e-05,   -1.0724002415e-11,   -7.1389019696e-11,   -3.9085009534e-11,   -1.0547002161e-10,    9.2103026594e-11,    3.7670010340e-12,   -1.6268004305e-11,    6.7040019369e-12,   -1.7964003549e-11,   -1.9958004693e-10,    8.9397024505e-11,   -5.0208014829e-11,
