S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m)
722.5,5.78486486200218,4.04641390945249,24.7132404735952,3.39921263273625,8.00673337301339,0.784737671964573,0,1082.69297526042,11.5242983658392,-0.164892081260846,-606.457261230198,1.70555763317094,10.6441056044234,0.590297159826042,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
731,5.75526491878163,3.97602166803309,25.1507683682894,3.41671584631149,7.87313942377788,0.798053351907318,0,1082.56193359375,11.4242983658392,-0.161765308243393,-618.179516275143,1.72049131371123,10.5530205813854,0.595392121025762,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.5,5.72496637155449,3.90507674016257,25.6076913858131,3.43481995110491,7.74167190203446,0.81160573409581,0,1082.43089192708,11.3242983658392,-0.158567774413895,-630.645163367048,1.73568886008737,10.461913504407,0.600577065040048,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748,5.69393414696647,3.83360707847465,26.0850937388682,3.45356253315834,7.61221142642576,0.825408669728686,0,1082.29985026042,11.2242983658392,-0.15529775043606,-643.924330643619,1.75115732917187,10.3707843654774,0.605854396905143,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.5,5.66215999670255,3.76167667451361,26.5838902842255,3.47296647589963,7.48467944045281,0.83947286682988,0,1082.16880859375,11.1242983658392,-0.151953612489565,-658.095575101035,1.76690403178128,10.2796331565821,0.611226608135957,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765,5.62964567299961,3.68936764816499,27.1049159467037,3.4930495978755,7.35901395163347,0.853808043913942,0,1082.03776692708,11.0242983658392,-0.148533528005293,-673.248668788344,1.78293654420459,10.1884598697026,0.616696280648252,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.5,5.5963639614459,3.61672356623397,27.6493345893527,3.51384885374159,7.23511824362754,0.868428834969438,0,1081.90672526042,10.9242983658392,-0.145035164284607,-689.487963096774,1.79926272036548,10.0972644968167,0.622266090896246,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782,5.56231461373585,3.54382642415611,28.2180863369495,3.53538590822535,7.11293428866477,0.883346457620524,0,1081.77568359375,10.8242983658392,-0.141457710210048,-706.925058036863,1.81589070465955,10.0060470298981,0.62793881423957,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.5,5.52748514598765,3.4707377865242,28.8123177695155,3.55769146055248,6.99239107651822,0.898574641838858,0,1081.64464192708,10.7242983658392,-0.137798299550404,-725.698360039788,1.83282894551059,9.91480746091671,0.633717329554542,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799,5.4918683667731,3.39753022144206,29.4331451031378,3.58079438293279,6.87342724251952,0.914126982869818,0,1081.52235026042,10.6242983658392,-0.134052289908994,-745.97755896515,1.85008620969332,9.82346630495527,0.639609798835483,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.5,5.45545194097473,3.32426682147167,30.0818211565008,3.60472851040049,6.75597763588202,0.93001866581213,0,1081.39130859375,10.5242983658392,-0.130223359217623,-767.911383954433,1.86767159747371,9.7321832367278,0.645609022595032,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816,5.41822908438488,3.2510150049076,30.7596242555153,3.62952580903246,6.63998662302069,0.94626475381681,0,1081.26901692708,10.4242983658392,-0.12630268935173,-791.7487783773,1.88559455862175,9.64080002538555,0.651728621134667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.5,5.3801990633042,3.177844434229,31.4678714045553,3.65521590741055,6.52540820291595,0.962880039347098,0,1081.14672526042,10.3242983658392,-0.122291480110236,-817.718453565679,1.90386490935603,9.54939614079893,0.657966767169208,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833,5.34135020659125,3.10480843109038,32.208106303319,3.68183764630718,6.41218512195828,0.9798820819541,0,1081.02443359375,10.2242983658392,-0.118187055939042,-846.116346713785,1.92249285028395,9.45797157595194,0.66432693910345,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.5,5.30167084115826,3.03195463784311,32.9820237914702,3.70943209377334,6.30026243750239,0.997289457305595,0,1080.90214192708,10.1242983658392,-0.113986703661333,-877.295305399045,1.9414889854065,9.36652632382535,0.670812752770175,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850,5.26116755189005,2.95933944041104,33.7913247241791,3.73802972139297,6.18960888457653,1.01511830946802,0,1080.78860026042,10.0242983658392,-0.109683556266825,-911.713691674367,1.9608643422621,9.27498528706156,0.67743345274569,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.5,5.21982323038583,2.8869849802159,34.6382127670514,3.76767987660983,6.08016683795671,1.03339027935146,0,1080.66630859375,9.92429836583924,-0.105285807963016,-949.795627109852,1.98063039328989,9.18349937156227,0.684182037038753,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867,5.17763943355481,2.81492118672198,35.5249733000346,3.79842117258691,5.97190246084754,1.05212456974521,0,1080.56151692708,9.82429836583924,-0.100782137083608,-992.23932825557,2.00079907849964,9.09184550064092,0.691079199128127,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.5,5.1346055851996,2.74314627383588,36.4544905803237,3.83030358365084,5.86476937201553,1.07134397085767,0,1080.44797526042,9.72429836583924,-0.0961552272722656,-1039.98506203774,2.02138282954226,9.00024673885424,0.698112561742886,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884,5.09071775436708,2.67164441511598,37.4301308341061,3.86337511883579,5.75873049136547,1.09107125547905,0,1080.34318359375,9.62429836583924,-0.0914196555853291,-1093.85666965965,2.04239459528323,8.90855656979674,0.705297795209819,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892.5,5.0459589942561,2.60038311720826,38.4558718822012,3.89769682815468,5.65373556779395,1.11133342404113,0,1080.23839192708,9.52429836583924,-0.0865803882078336,-1154.99597622447,2.06384786898932,8.81684861139625,0.712633910835015,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901,5.00031202176576,2.52927276476462,39.5370564191823,3.93333396628032,5.54973587321394,1.13215934068244,0,1080.13360026042,9.42429836583924,-0.0816171761467818,-1225.23229448858,2.08575671724884,8.72512285847515,0.720125711591145,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909.5,4.95377321082402,2.45822633335283,40.6797367041495,3.9703451226993,5.44669951712372,1.15357663616766,0,1080.03755859375,9.32429836583924,-0.0765254403181432,-1306.75497696276,2.10813581075563,8.63330936192609,0.727784102685949,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918,4.9063037266317,2.38707385506227,41.8922941106031,4.00882152166413,5.34455743641798,1.17562312350987,0,1079.95026692708,9.22429836583924,-0.0713031844678011,-1402.46190610404,2.13100045709864,8.54141033002035,0.735614502103497,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.5,4.85787039881332,2.31562161135249,43.1849484862913,4.04885610089102,5.24324921620434,1.19833810068789,0,1079.86297526042,9.12429836583924,-0.0659542578024846,-1516.20233980152,2.1543666357111,8.44949644063761,0.743616539911277,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
935,4.80841652056133,2.24355820482274,44.5720551332435,4.09056854096629,5.14269146584099,1.22176983568119,0,1079.77568359375,9.02429836583924,-0.0604632839055046,-1653.89627457691,2.17825103514714,8.35756769017452,0.751795921984137,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
943.5,4.75789025243612,2.17058939078145,46.0704361795477,4.13408334881941,5.04280895859684,1.24596933153063,0,1079.69714192708,8.92429836583924,-0.0548329322995873,-1823.72154481245,2.20267109286884,8.26555708938046,0.760164770412412,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
952,4.70619085759069,2.0962272394161,47.7047517175928,4.17957819894387,4.94347779158686,1.27100506406092,0,1079.62735026042,8.82429836583924,-0.0490458318991218,-2038.90924320912,2.2276450377432,8.17346685753258,0.76872952649084,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960.5,4.65320388859088,2.01992012123013,49.5069081935279,4.22725795274071,4.84456417344183,1.29695573889275,0,1079.56630859375,8.72429836583924,-0.0431021754181183,-2320.06851231839,2.25319193546681,8.08129921839035,0.777496926840816,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969,4.59875914325774,1.94098611598487,51.5202036616626,4.27739712687381,4.74588146879024,1.32392377443451,0,1079.50526692708,8.62429836583924,-0.0369980254380006,-2702.84694429369,2.27933173715649,7.989121155832,0.786467645767633,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
977.5,4.54264118319596,1.85858219960368,53.8044537504575,4.33033859194865,4.64720325646645,1.35203582895513,0,1079.46172526042,8.52429836583924,-0.0307240638238011,-3254.77777202548,2.30608533136629,7.89680464472492,0.795661737862133,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986,4.48454902025527,1.77171664782314,56.4424340217537,4.38654228410125,4.54822415847391,1.38145902406178,0,1079.41818359375,8.42429836583924,-0.0242737035935818,-4119.68448137601,2.33347459981623,7.80448068587457,0.805074105513722,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994.5,4.42409249759602,1.67925446847252,59.5502360586016,4.44660549014774,4.44855957525995,1.41240893841743,0,1079.38339192708,8.32429836583924,-0.0176439083193952,-5667.67850919256,2.36152247714563,7.71208675999488,0.814719219676382,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003,4.36072110358537,1.57997115309953,63.2922948016006,4.51135789013147,4.34767806937724,1.44518182048368,0,1079.36610026042,8.22429836583924,-0.0107965216156536,-9262.24237397098,2.39025301503416,7.61956333801383,0.824612255118731,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.5,4.2937209343277,1.4727156997036,67.9017681553379,4.58190339866517,4.24490453220732,1.48017116981248,0,1079.34880859375,8.12429836583924,-0.00375797922186165,-26610.0460104358,2.41969145106802,7.52703695149682,0.834748832464562,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020,4.2221110402519,1.35666871616686,73.7099623573103,4.65978596725701,4.13932454926657,1.51792526350534,0,1079.34901692708,8.02429836583924,0.00350205664325075,28554.6495065185,2.44986428276608,7.43438706108658,0.845151759728429,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.5,4.14459691663784,1.23191604699001,81.1743626883781,4.74713350502901,4.0297490681943,1.55920013897913,0,1079.36672526042,7.92429836583924,0.0109931370949383,9096.58445413583,2.48079934722278,7.34161817331116,0.855831120449812,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037,4.05951496160889,1.10020061254142,90.8925143833579,4.84686256394809,3.91467209412621,1.60503489337133,0,1079.39318359375,7.82429836583924,0.0187299198229224,5339.05115160269,2.5125259068717,7.2487935673161,0.866790487110804,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.5,3.96489333712692,0.965973549864145,103.522503296352,4.96281899604662,3.79234178586984,1.65680881680827,0,1079.42839192708,7.72429836583924,0.0267116564457759,3743.68396819561,2.54507474192577,7.15591550454698,0.878040734716216,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054,3.85877004024844,0.836915052051995,119.486439818252,5.09966235918408,3.66107214444824,1.71621455663134,0,1079.48985026042,7.62429836583924,0.0349815300809995,2858.65140170973,2.57847825010873,7.06287174816877,0.889607730567763,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.5,3.74007247429069,0.723102317307976,138.293015533802,5.26195829830733,3.52006821109712,1.78496123665208,0,1079.56005859375,7.52429836583924,0.043545906593214,2296.42710012113,2.61277055435799,6.96978209405087,0.901489490258621,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071,3.60999559694501,0.63371011119191,157.800859152958,5.45212365871508,3.37067749481326,1.86407193119129,0,1079.65651692708,7.42429836583924,0.0524247273750078,1907.49680555654,2.64798761925244,6.87653735187026,0.913713542975333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.5,3.472904108239,0.572789271532699,174.584275526696,5.66803534562249,3.21714136937379,1.95303363631876,0,1079.77047526042,7.32429836583924,0.0616438571495617,1622.22165555568,2.68416737700153,6.78319933138825,0.926286402657383,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088,3.33537049393852,0.537833589910614,185.931116754198,5.90256983994623,3.0655978804582,2.049579087731,0,1079.90193359375,7.22429836583924,0.0712202532764662,1404.09497859851,2.72134986392467,6.68977259981178,0.939222554045614,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.5,3.20354659647081,0.522424561062632,191.41519647659,6.14637409856657,2.92161112309239,2.15058919290022,0,1080.06839192708,7.12429836583924,0.0811968463114623,1231.57492615428,2.75957736845471,6.59615485379393,0.952552729044206,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105,3.08131604253935,0.519900410538947,192.344529784726,6.39118693600863,2.78852130546547,2.25323195302995,0,1080.25836588542,7.02429836583924,0.0916043698379744,1091.65097884386,2.79889459181749,6.50242440851812,0.966283483272588,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.5,2.97015876249568,0.525191309339991,190.406806475283,6.6314292853533,2.66740795913397,2.35553968625765,0,1080.47568359375,6.92429836583924,0.102476666875215,975.831894706034,2.83934882267283,6.40856473771668,0.980435645785211,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122,2.87000522377097,0.534977429820199,186.923773650804,6.86393826637975,2.55793691958197,2.45634880949544,0,1080.72581380208,6.82429836583924,0.113863136489991,878.247368574731,2.88099012715378,6.31455109028143,0.995032777048852,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.5,2.78000538119005,0.547221403648127,182.741390108896,7.08727341610918,2.45909365872627,2.55508174114608,0,1081.01422526042,6.72429836583924,0.125816855660042,794.80606533516,2.92387155591238,6.22036066566964,1.01009983904256,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139,2.69904661852898,0.560706584727276,178.346398497602,7.30099941043558,2.36966340520542,2.65150961667271,0,1081.34091796875,6.62429836583924,0.138392110491366,722.584543619912,2.9680493699751,6.12600360881809,1.02565811390239,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.5,2.626008592843,0.574711257018969,174.00041982595,7.50521780394611,2.28846064735773,2.74559464871471,0,1081.71136067708,6.52429836583924,0.151655528760072,659.389082729755,3.01358328743326,6.03145959542796,1.04173545520266,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1156,2.55986310175948,0.5888068875998,169.834969844931,7.7003096047308,2.21441444788882,2.83740259786051,0,1082.13102213542,6.42429836583924,0.165697132886747,603.510744318969,3.06053675324684,5.93671028223725,1.05836145078176,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1164.5,2.49970485454222,0.602741453091583,165.908615521763,7.88679156084311,2.14659068659701,2.92705327867621,0,1082.60537109375,6.32429836583924,0.180601589936961,553.704981417411,3.1089772347296,5.84173932136493,1.07556755985331,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1173,2.44476708119675,0.616365697046013,162.241345485738,8.0651868753547,2.08420041022741,3.01467424934151,0,1083.13987630208,6.22429836583924,0.196496228234989,508.915620916706,3.15897654561467,5.7465323750146,1.09338726333437,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181.5,2.39439355408881,0.62959715735885,158.831720936445,8.23602918936841,2.02657093024867,3.10040236608377,0,1083.74000651042,6.12429836583924,0.213498377529913,468.387634402464,3.21061120198062,5.65107713016809,1.11185622890139,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190,2.34802651946399,0.642390133750178,155.66864238125,8.39983164996336,1.97313152896134,3.18437226051883,0,1084.42216796875,6.02429836583924,0.231791443373494,431.42231026564,3.26396281375501,5.55530728141002,1.13102390001095,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.5,2.30519011067133,0.654728386844457,152.735091389518,8.55708234267647,1.92339600389765,3.26671433986921,0,1085.18636067708,5.92429836583924,0.251547966135083,397.538495486381,3.31911851601733,5.45924514029357,1.15092565834875,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1207,2.26547685231008,0.666604992135874,150.013878053312,8.7082414217891,1.87694851061316,3.34755336742136,0,1086.04899088542,5.82429836583924,0.273002181302734,366.297439539903,3.37617144490541,5.36283207729966,1.17161701440843,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.5,2.22854887280425,0.678027744009004,147.486590163296,8.8536905057442,1.83344210020917,3.42698867145178,0,1087.02646484375,5.72429836583924,0.296462473471167,337.310819913016,3.43522126360476,5.26601564080783,1.19315735762147,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,2.1941083873769,0.689007040740438,145.136397869803,8.99380878989077,1.79257221190923,3.50512256378642,0,1088.12972005208,5.62429836583924,0.322231287982799,310.3360962432,3.49637474468332,5.16877561764422,1.2156041917802,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1232.5,2.16189760491579,0.699557224433535,142.947562411316,9.12894724340318,1.75407513583431,3.5820502661598,0,1089.38610026042,5.52429836583924,0.350781820914752,285.077487023771,3.55974641594616,5.07101969129096,1.23903784439457,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1241,2.13170515708262,0.709694022029102,140.90579446349,9.25937458463303,1.71773179458712,3.65783839303611,0,1090.81201171875,5.42429836583924,0.382599412074022,261.369978217983,3.62545927804891,4.97271602032726,1.26353189715549,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1249.5,2.10333012543989,0.719436240279666,138.997724052832,9.38541005424606,1.68333743532604,3.73257623535391,0,1092.45052083333,5.32429836583924,0.418369790361275,239.022994259808,3.69364560335342,4.87372037845504,1.28919692129965,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258,2.07660188995276,0.728801200455341,137.211629093808,9.50732470792051,1.65071692365084,3.8063372448398,0,1094.32828776042,5.22429836583924,0.458795294675557,217.962130737884,3.76444782697066,4.77397726465699,1.31613222243341,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266.5,2.05138368394395,0.737804876560486,135.537190356049,9.62530585060205,1.61972655660794,3.87916422160661,0,1096.5,5.12429836583924,0.504905342770298,198.056925782015,3.83801954265517,4.6733227230636,1.34447922378034,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,2.0275357866726,0.746465314806882,133.964697376289,9.73961539726364,1.59022414640988,3.95113187116711,0,1105,4.83749123635033,0.678915424111935,147.293751840749,4.06594156666112,4.37782012339396,1.4352314919482,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283.5,2.00494698530805,0.754797889922222,132.485796973153,9.85043485836097,1.5620934829046,4.02228507828895,0,1113.5,4.6465028016775,0.839402352897545,119.132379906738,4.23336552379119,4.17288082773013,1.50571884666004,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292,1.98351599099099,0.762818857529628,131.092721440904,9.95794307303787,1.53522909519426,4.09266950896637,0,1122,4.5063516758898,0.981169736480361,101.919164729559,4.36527803038751,4.01635621737059,1.56439941258324,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300.5,1.96315703690631,0.770542284781816,129.778731128709,10.0622813334238,1.50954020523361,4.16231729727744,0,1130.5,4.39645490664693,1.10175132593714,90.7645833009919,4.47461513344293,3.88894728584425,1.61565196063478,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1309,1.94377257017313,0.777984029085798,128.537343006268,10.1636889551336,1.48492938897871,4.23130241330934,0,1139,4.30601184093837,1.20156192992309,83.2250069760453,4.56879716765133,3.78051961452008,1.6619898711932,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1317.5,1.92530399701355,0.785155089623673,127.363372308941,10.2622355575273,1.46133130703116,4.2996309440222,0,1147.5,4.22884093906922,1.28286001771691,77.9508275407702,4.65235389601915,3.68526443491871,1.70494829289453,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1326,1.90767957990408,0.792069703979924,126.251514857251,10.3580865181588,1.43867238303475,4.36734963517251,0,1156,4.16115690288387,1.34839204146326,74.162407463842,4.72819844322243,3.59961669799643,1.74551510183761,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334.5,1.89083357275742,0.798740008263058,125.197184272089,10.4514024342461,1.41688540483883,4.43450492589009,0,1164.5,4.1005398976221,1.40102360507278,71.3763848360035,4.79825658530793,3.52128801856771,1.78434290919926,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1343,1.87472640347609,0.805176390937134,124.196388674054,10.5422209121548,1.39592435106187,4.50109298716654,0,1173,4.04536756401366,1.4432645432135,69.2873669419917,4.86385370039012,3.44873620120517,1.82188052103954,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351.5,1.85929339748423,0.811390572732307,123.245208116304,10.630740091346,1.37572578430205,4.56717856049142,0,1181.5,3.9945154187655,1.47723979916825,67.6938165735208,4.92592499001025,3.38088482333093,1.85844405695821,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1360,1.84450633777281,0.817390906552436,122.340485070695,10.7169685703701,1.35625466012707,4.63274744183435,0,1190,3.94719404311759,1.50465559453381,66.4603915761752,4.9851285698281,3.31696978413243,1.89425461071029,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1368.5,1.8303108416776,0.823189185940199,121.478758112919,10.8010818802332,1.33745768482105,4.69785726942104,0,1198.5,3.90281212956877,1.52688856492157,65.4926641651393,5.04196429952633,3.25641395875575,1.92947990850044,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1377,1.81667449251873,0.828793719428846,120.657284986322,10.8831426218809,1.31929883262072,4.76251865902008,0,1207,3.86092459929286,1.54502070460005,64.7240517245277,5.09680899965614,3.19877762990295,1.96424573200801,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385.5,1.80356685983955,0.834212540363806,119.873527622097,10.9632130823007,1.30174439540927,4.82674273792754,0,1215.5,3.82119568040613,1.55990514100716,64.106462227206,5.14994287865725,3.14372330761508,1.99864450282878,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1394,1.790951283403,0.839454895196606,119.12492329511,11.0414055091742,1.2847570182231,4.89056313221751,0,1224,3.78336573061139,1.57220063282663,63.6051136935444,5.20157848934803,3.09098507402891,2.03274527592261,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1402.5,1.77880151464256,0.844527116544221,118.409460206792,11.1177793553181,1.26830767532446,4.95399139295771,0,1232.5,3.74722622588461,1.58244005639834,63.1935469502724,5.25188454686961,3.04034582221875,2.06660218099608,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411,1.76708537486665,0.849440036966871,117.724613448966,11.1924414063416,1.25236383760925,5.01706063245496,0,1241,3.71260600749622,1.59102805640166,62.8524428577108,5.30099817128361,2.99162450241436,2.10025867287449,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1419.5,1.75578738772343,0.854194514788505,117.069353957113,11.2654010510692,1.23690552146772,5.07976171027509,0,1249.5,3.67936576952312,1.59829675984955,62.5666037197079,5.34902759912295,2.94467048381202,2.1337481873509,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1428,1.74488566451527,0.858801894563053,116.441289467437,11.3367152903493,1.22190872865215,5.14210690197,0,1258,3.64738842322068,1.60450315596042,62.3245891592791,5.39606207276839,2.89935486742503,2.16709771465809,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436.5,1.73435286589406,0.863267307801989,115.838974899461,11.4064849398258,1.20734623452423,5.20412879711804,0,1266.5,3.61657870676599,1.60985083109034,62.1175565268187,5.4421694007079,2.85556944869008,2.2003265618568,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445,1.72417001410692,0.86759741116915,115.260832631166,11.474763541915,1.19319724159649,5.26583961824513,0,1275,3.58684603285887,1.61451049339914,61.9382781399352,5.48741939050677,2.81321257479127,2.23345557441416,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1453.5,1.71431920507902,0.871796581364381,114.705657417809,11.5416035997044,1.17944217755695,5.32725166755893,0,1283.5,3.55812498487153,1.61860423377878,61.7816251268174,5.53185121763761,2.77220489666656,2.26649383482975,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462,1.70478353896811,0.875871426876461,114.172008506569,11.6070565428525,1.16606261215329,5.3883772978338,0,1292,3.53035432239238,1.62224230218923,61.6430725946731,5.57550349438768,2.73247238575262,2.29945061474024,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.5,1.69555293385525,0.879826218341348,113.658808882191,11.6711316705841,1.15304517773224,5.44920999499526,0,1300.5,3.50346801923626,1.62550781455753,61.5192366990992,5.61842815028368,2.69393926892446,2.3323411108997,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479,1.68660624985119,0.883667970040793,113.164676541783,11.733919613958,1.14036933728952,5.50978099964855,0,1309,3.4774211745994,1.62846930982667,61.4073592892236,5.66064867201588,2.65654787975508,2.36516923149108,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.5,1.67792923869231,0.88739733893168,112.68909158595,11.7954684579495,1.12801965626374,5.5701026771031,0,1317.5,3.45217703826295,1.63118064663666,61.3052884155966,5.70217901820903,2.62024822638554,2.39793514366645,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496,1.66951912083016,0.891021284928263,112.230764507552,11.8557480843128,1.11598871713246,5.63015128264404,0,1326,3.42767944055796,1.63368671986167,61.2112461858461,5.74306899055041,2.58497695366362,2.43065428427692,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.5,1.6613521336031,0.894546610294328,111.788473455953,11.914882089841,1.10425532309943,5.68997511331336,0,1334.5,3.40390630428119,1.63602260308106,61.1238498854929,5.78331531144438,2.55069786757677,2.46332009253169,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513,1.65342124827424,0.897973795539647,111.361824250009,11.9728781697591,1.09280981379659,5.74956888916548,0,1343,3.38081252484066,1.63821920912928,61.041891978028,5.82295630164002,2.51735854418515,2.49594374297341,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.5,1.64571230575075,0.901308222162055,110.949836627608,12.029799089615,1.08163805833109,5.80895361325784,0,1351.5,3.35836718670223,1.64030029368511,60.9644468058587,5.86200939742126,2.48491837713817,2.52852784420863,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530,1.6382285994813,0.904553261948056,110.551809613332,12.0855810620297,1.0707376467198,5.86809040144249,0,1360,3.33655208253336,1.6422810308661,60.8909182536576,5.90047211329674,2.45334711950983,2.56106657603142,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
