A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m)
544,1.2860608884674,1.52925005986526,65.3915292367624,15.4683410937016,2.36408251556507,2.65776903547623,0,1164.5,3.89917159963621,1.78666869511969,55.9700857093155,5.04668402417864,3.34836547843384,1.87649327639063,0
552.5,1.28921752033638,1.52959215703362,65.3769042552708,15.4295229031035,2.33342537617445,2.6926874848171,0,1173,3.86589215252282,1.78263575912672,56.0967093182221,5.09024245946853,3.29573073531357,1.90646196907278,0
561,1.29230325129425,1.52989214053013,65.3640850559235,15.3917668661591,2.30357085792202,2.72758499508344,0,1181.5,3.83351399668587,1.77877485226782,56.2184696239138,5.13334995871138,3.2446161630858,1.93649571824975,0
569.5,1.29530762020538,1.53014997973678,65.3530708259083,15.3551857188929,2.2744646535652,2.76248975658108,0,1190,3.80199659704743,1.77507769625291,56.335562218541,5.17601953326372,3.19495512356927,1.9665957937338,0
578,1.29823864026614,1.53036699953318,65.3438031730322,15.3196669650292,2.24608761291719,2.79739101495647,0,1198.5,3.77131707085788,1.77154267649335,56.4479768548072,5.21824259597772,3.14669759771204,1.99675536401975,0
586.5,1.3011038268685,1.53054325556163,65.3362782375631,15.2851064624519,2.21842084717562,2.83227833671822,0,1207,3.74143786385127,1.76816040001791,56.5559549908408,5.2600326003451,3.09978282009219,2.02697597601135,0
595,1.3038934665585,1.5306785727918,65.3305022867148,15.2516085934529,2.19141759085462,2.86717845717814,0,1215.5,3.71233809856064,1.76493125699213,56.6594305607256,5.30138182474701,3.05416544513422,2.05725112802573,0
603.5,1.30662589684079,1.53077287918355,65.3264774676019,15.2189415015111,2.16508019360528,2.90205661930557,0,1224,3.68398294909035,1.76184196592038,56.7587796943866,5.34230409132723,3.00978999108689,2.08758263061092,0
612,1.30929161739939,1.53082821598385,65.3241160280879,15.1872081949705,2.1393653879075,2.93693884303005,0,1232.5,3.65635336192865,1.75889015002429,56.8540337772765,5.38279246646275,2.96661530379607,2.11796430064244,0
620.5,1.31189225688967,1.53084742179813,65.3232964801548,15.1563784746073,2.11425021255385,2.97182673548841,0,1241,3.6294238906975,1.756069065634,56.9453684692615,5.42285076133434,2.92459620523569,2.14839412563391,0
629,1.31443448357889,1.53081782925684,65.3245592576789,15.1263634512953,2.08972095958488,3.0067101917893,0,1249.5,3.60316338277146,1.75336669833945,57.0331352219169,5.46249322477462,2.88368417988913,2.17887428554023,0
637.5,1.31691216154358,1.53075509045063,65.3272366192569,15.09722610277,2.06574456712719,3.04160805124011,0,1258,3.57755522022665,1.75077944919506,57.1174170715656,5.50171397161885,2.84384357728668,2.20939905322584,0
646,1.31934628657531,1.5306531033384,65.3315893600561,15.0687113734553,2.04233171296487,3.07647639572625,0,1266.5,3.55257682091746,1.7482994305474,57.198439954127,5.540517480968,2.80503499480257,2.23996681639325,0
654.5,1.32170909935024,1.5305111270164,65.3376497790914,15.041136128758,2.01941802803703,3.11138418095987,0,1275,3.52820025711311,1.74591797953075,57.2764592451685,5.57891829117144,2.76721588793185,2.27058009264159,0
663,1.32403037830686,1.53033516362722,65.345162534839,15.0141448987678,1.99702922821547,3.14626607282768,0,1283.5,3.50441709838126,1.74363052589073,57.3515997312075,5.61690165291474,2.73036002990359,2.30122959549823,0
671.5,1.32629271853997,1.53011761715597,65.3544530686927,14.9879331695614,1.97511946171255,3.18116723012374,0,1292,3.48119513161509,1.74142007450394,57.4243983195645,5.65449196163482,2.69442347648227,2.33192197218481,0
680,1.32850645380714,1.52986366903973,65.3653015126297,14.9623740912697,1.95368596148109,3.21606718329301,0,1300.5,3.45852111482156,1.73928789461051,57.4947944557467,5.69168475333296,2.6593780198551,2.36265219170381,0
688.5,1.33066398095229,1.52957135992931,65.3777931646299,14.9375487215817,1.93270004495613,3.25098833809062,0,1309,3.43637647210664,1.73722344771796,57.5631189708849,5.72848532550131,2.62519211008911,2.39341924083656,0
697,1.33277515497519,1.52924252993536,65.3918512220732,14.9133372777679,1.91215947629152,3.28591071251303,0,1317.5,3.41474332954974,1.73521927488444,57.6296041931989,5.76489910066191,2.59183554425028,2.42422221622749,0
705.5,1.33484097174368,1.52887450740904,65.4075920001234,14.8897227616011,1.89204957015405,3.32083546133943,0,1326,3.39360448528676,1.73326736168609,57.6945035777526,5.80093161465175,2.55927940066875,2.45506032109576,0
