A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m)
1079.5,1.47955443974765,1.55095472830169,64.4764145433833,13.4046322137158,1.37059234807563,4.58428453653738,0,1657.5,6.78546583851285,2.18087531675064,45.8531486105282,2.89749176853512,4.09379537768498,1.53480687907091,0
1088,1.4800844097987,1.55036761919369,64.5008311332044,13.399742968666,1.36037170018262,4.61872685703186,0,1666,6.71016243860776,2.07115918749177,48.2821410367315,2.93003648343186,4.02770854658329,1.55999006246607,0
1096.5,1.48060195867667,1.5497685570691,64.5257638915573,13.3949717891647,1.35029818392766,4.65318355750393,0,1674.5,6.63151653110093,1.96218653197544,50.9635543667322,2.96481586773821,3.96029652499309,1.58654415585473,0
1105,1.48111546420404,1.54915513120274,64.5513144460629,13.3902412733444,1.34037598570502,4.6876289743991,0,1683,6.54929442367789,1.85434508950741,53.9273949416633,3.00207107876799,3.89144053694468,1.61461681028609,0
1113.5,1.48160891092175,1.54853182785401,64.5772971541581,13.3856987202413,1.33058725722654,4.72211444462214,0,1691.5,6.46327673019143,1.74789317685899,57.2117342889928,3.04206202503494,3.82103265160593,1.64436838940354,0
1122,1.48209079248201,1.54789647047846,64.6038038765538,13.3812656351402,1.32093653518896,4.75661406873025,0,1700,6.37322884736001,1.64321047617334,60.8564766656534,3.08508486952554,3.74895814550589,1.67598171633675,0
1130.5,1.4825613799432,1.54724889829979,64.630842594159,13.3769393104202,1.31142094643362,4.79112776432815,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139,1.48302829093985,1.54658695474533,64.6585047760645,13.3726495753421,1.30204415359074,4.82563151937052,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.5,1.4834769632257,1.54591495701539,64.6866113470202,13.3685300240597,1.29279038189603,4.86017330819288,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1156,1.48391511975484,1.54523049087698,64.7152645449329,13.364509496891,1.28366359840384,4.89472889547724,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1164.5,1.48434300699034,1.54453368837014,64.7444602555249,13.3605855562674,1.27466123399771,4.92929818495669,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1173,1.48476086561875,1.54382436030637,64.7742078510506,13.356755827308,1.26578078910379,4.96388107740856,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181.5,1.48516893068556,1.5431024470993,64.8045113193738,13.353017996082,1.2570198313039,4.99847747084633,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190,1.48556105571069,1.54237003300599,64.8352845685842,13.349428163095,1.248370635051,5.03310886267594,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.5,1.48595011725907,1.54162276114028,64.8667122208508,13.3458683008713,1.23984156634048,5.06773242465571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1207,1.48632398109071,1.54086475197057,64.8986225897585,13.3424493010529,1.23142003404367,5.1023900322193,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.5,1.48669492411117,1.54009168957881,64.9311990166953,13.3390587594311,1.2231138824444,5.13704030128625,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,1.48705137716989,1.53930767677077,64.9642703074049,13.3358022993402,1.21491125585776,5.1717236768405,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1232.5,1.48739390628101,1.53851264658058,64.9978407537015,13.3326745565833,1.20681047162759,5.20643916745735,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1241,1.48773375938344,1.53770226294745,65.0320952304,13.3295727126811,1.19881850071188,5.24114809994049,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1249.5,1.48806033697407,1.5368805428875,65.0668657774267,13.32659340692,1.19092463943503,5.2758882460945,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258,1.48837415762755,1.53604744329277,65.1021558198968,13.3237317466657,1.18312731130966,5.3106586646406,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266.5,1.48868307483333,1.53519963098092,65.1381084140208,13.3209160112616,1.17543077365443,5.34543203054409,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,1.48898716520777,1.53433698404616,65.1747308705891,13.3181454448127,1.16783307075119,5.38020840867097,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283.5,1.4892770013459,1.53346352573099,65.2118542906526,13.3155058312825,1.16032489391967,5.41502241320917,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292,1.48955325141506,1.53257903060742,65.2494899139827,13.31299093254,1.15290499335531,5.4498725770053,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300.5,1.48982518507689,1.53167937633073,65.2878151559098,13.3105162654905,1.14557876591841,5.48472570730862,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1309,1.49008437184832,1.530768372219,65.326669805073,13.3081584626979,1.13833794640819,5.51961333363698,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1317.5,1.49033950882645,1.52984190417749,65.3662314562917,13.3058383239537,1.13118748298023,5.55450391886047,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1326,1.49058268625873,1.52890370568068,65.406342877218,13.3036277016681,1.12411967289497,5.58942740589032,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334.5,1.49082206404362,1.52794973271576,65.4471792224874,13.3014523444062,1.11713905136278,5.62435383448001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1343,1.49104274043908,1.52698750629254,65.4884205587218,13.2994475729789,1.11023286704324,5.65934003009015,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351.5,1.49126686490321,1.52600564140366,65.5305572186599,13.2974121012695,1.10341610425691,5.69430270497183,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1360,1.49147347964358,1.52501501227983,65.5731249822284,13.2955362078415,1.09667167620852,5.72932213304005,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1368.5,1.49167686602864,1.52400803608436,65.6164519033181,13.2936901469678,1.09000867082838,5.76434433535701,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1377,1.49187071867689,1.52298807538235,65.6603959127484,13.2919311017806,1.08342100121778,5.79939404914357,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385.5,1.492049426587,1.52195824466617,65.7048249191188,13.2903098982103,1.07690323102634,5.83449387666095,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1394,1.4922309268082,1.52090851687638,65.750174248073,13.2886637718765,1.07046694892984,5.86957431377115,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1402.5,1.49239824732463,1.51984845549405,65.7960335706587,13.2871466137471,1.06409857206747,5.90470231998507,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411,1.49255772469184,1.51877437391702,65.8425647136073,13.2857008978457,1.05780136406225,5.93985366312101,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1419.5,1.49270225105588,1.5176907030186,65.8895780287153,13.2843909920792,1.05156903913764,5.97505734129661,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1428,1.4928512938688,1.51658536487902,65.9376005570098,13.2830404248035,1.04541407133669,6.0102360198249,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436.5,1.492986363918,1.51546979995616,65.9861384257826,13.2818167126159,1.03932221644135,6.04546425332201,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445,1.49311721302817,1.51433780412578,66.035464298357,13.2806314584442,1.03329910936205,6.08070330289818,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1453.5,1.49323579503426,1.51319462054062,66.0853525663954,13.2795575062733,1.0273380082795,6.11598641979783,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462,1.49334325997727,1.5120396784565,66.1358305769334,13.2785843885447,1.02143861831551,6.1513097258271,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.5,1.49344736664082,1.51086762649534,66.1871352899153,13.277641818014,1.0156051456245,6.18664186002725,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479,1.49354171330466,1.50968285833421,66.2390775969599,13.2767877301324,1.00983212529051,6.22200972797536,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.5,1.49363311163526,1.50848298510856,66.2917652947896,13.2759604382548,1.004123100259,6.25738547948846,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496,1.4937102289767,1.50726883565393,66.3451652648381,13.2752624916742,0.99846940439619,6.29281706531534,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.5,1.4937825264843,1.50604091142961,66.3992586397105,13.274608234025,0.992876388490728,6.32826541149866,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513,1.49385030539768,1.5047964033358,66.4541726563951,13.273994926594,0.987343228947572,6.36372957545569,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.5,1.49390537576479,1.50354165653849,66.5096304882059,13.2734966564245,0.981863539773115,6.39924495885801,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530,1.49395700423397,1.50226948194123,66.5659531809034,13.2730295624314,0.97644248642743,6.43477254883517,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538.5,1.49399895236517,1.50098479884908,66.6229265457437,13.2726500729942,0.971075042161307,6.4703396075294,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547,1.49403303522177,1.49968624967623,66.6806140428299,13.272341753954,0.965761496588089,6.50593891905742,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.5,1.4940628577213,1.49837080263323,66.739154169489,13.2720719866542,0.960503283652395,6.54155525974596,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564,1.4940814967835,1.49704436951406,66.7982873697057,13.2719033877127,0.95529507466976,6.57721940977414,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.5,1.49409547608016,1.4957013892898,66.8582651029582,13.271776941344,0.95014020736417,6.61290329414653,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581,1.49409897090432,1.49434702942113,66.9188602320422,13.2717453301318,0.945034137194384,6.6486331656051,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589.5,1.49409722349224,1.49297669062264,66.9802821625404,13.2717611357189,0.939979379359698,6.68438632287829,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598,1.49408647690794,1.49159384287172,67.0423791824409,13.271858340915,0.934972764022489,6.72018004048346,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606.5,1.49406767038541,1.49019774207495,67.1051882421726,13.2720284534666,0.930014111662253,6.75601071896574,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615,1.49404416223225,1.48878524423048,67.1688548684452,13.272241100346,0.925104744416253,6.79186367284746,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623.5,1.49401183852165,1.48736036211328,67.2332022200172,13.272533501036,0.920241354186421,6.82775804260015,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632,1.49397547434723,1.48591845172852,67.2984441936727,13.272862467357,0.91542614849708,6.86367252835757,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640.5,1.49392547360741,1.48446928959568,67.364141987226,13.2733148229254,0.910652528867666,6.89965174202316,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649,1.49387859791382,1.48299578912859,67.4310748102394,13.2737389345373,0.905930016927725,6.93561885551349,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657.5,1.49381707356598,1.48151644380893,67.4984070665481,13.2742956225455,0.901247103207231,6.97165659098362,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666,1.49375170394641,1.48002005156208,67.5666521507295,13.2748871551988,0.89660966623434,7.00771533455384,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674.5,1.49367407752317,1.47851581764747,67.6353940934596,13.2755896693444,0.892011990160148,7.0438350341586,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683,1.49359159944847,1.47699588711002,67.7049955742709,13.2763361728634,0.887457872518402,7.07998148616266,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691.5,1.49350654393394,1.47545765122145,67.7755813033435,13.277106093377,0.882948001143328,7.11614421125989,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700,1.49340819849526,1.47391346563451,67.8465882370854,13.27799642634,0.878475410879567,7.15237470436264,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
