S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m)
722.5,5.78486099683655,4.04724471310608,24.7081674296029,3.39921490659492,8.00672802330318,0.784738196288508,0,1082.69694010417,11.5242956056987,-0.16485023163463,-606.611219216468,1.7055580417833,10.6440640763148,0.59029946288664,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
731,5.75526689084311,3.97690522350311,25.1451805813752,3.41671467417262,7.8731421215364,0.798053078451664,0,1082.55810546875,11.4242956056987,-0.161724944469407,-618.33380328609,1.72049172951154,10.5530553491648,0.595390159464753,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.5,5.72496106683087,3.90599693626403,25.6016585859504,3.43482313761211,7.74166472864215,0.811606486126095,0,1082.42610677084,11.3242956056987,-0.158528002738685,-630.803380301448,1.73568928326699,10.461957204157,0.600574556420765,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748,5.6939323571698,3.83457943840952,26.0784791673209,3.45356362004716,7.61220903364946,0.825408929182714,0,1082.29410807292,11.2242956056987,-0.155258699721061,-644.086290685553,1.75115775992904,10.3708368381347,0.605851331502551,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.5,5.66215742825241,3.76269947955919,26.5766640528292,3.47296805322807,7.48467604527747,0.839473247628937,0,1082.1689453125,11.1242956056987,-0.151914242194058,-658.266128018847,1.7669044703214,10.2796293073133,0.611226837013423,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765,5.62964328229973,3.69044076730245,27.0970342854454,3.49305108308411,7.35901082653559,0.853808406494426,0,1082.03694661459,11.0242956056987,-0.148494307760822,-673.426486899882,1.78293699074055,10.1884650428905,0.616695967521032,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.5,5.59635995770581,3.61784797396415,27.6407413245803,3.5138513707709,7.23511306749297,0.868429456259591,0,1081.90494791667,10.9242956056987,-0.144997035716295,-689.669271554368,1.79926317511801,10.0972785333265,0.622265225866718,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782,5.56231539082317,3.54500929884303,28.208670717066,3.53538541368389,7.11293528238257,0.883346334211964,0,1081.77294921875,10.8242956056987,-0.141420621111701,-707.110456833699,1.81589116785757,10.0060697704781,0.627937387136504,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.5,5.52748548826024,3.47197586471913,28.8020435326643,3.55769123996978,6.99239150950062,0.898574586197379,0,1081.64778645834,10.7242956056987,-0.137759449319224,-725.903017863218,1.83282941739162,9.91477608511873,0.63371933498429,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799,5.49186580745262,3.39882231583997,29.4219558150943,3.58079605383134,6.87342403936498,0.91412740887147,0,1081.52262369792,10.6242956056987,-0.134014504431934,-746.187887825159,1.85008669050387,9.82346126923573,0.639610126713353,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.5,5.45545242345474,3.32561996039698,30.0695813685407,3.60472819117714,6.75597823338048,0.930018583561314,0,1081.390625,10.5242956056987,-0.130186605105954,-768.128179689559,1.86767208746971,9.73218683646226,0.645608783797618,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816,5.41823479795375,3.25243391080291,30.7462050705632,3.62952197654273,6.63999362494332,0.946263755973595,0,1081.27229817709,10.4242956056987,-0.126263820088864,-791.992511628589,1.88559505806899,9.64076821654732,0.651730771454,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.5,5.38020247354219,3.17931993877464,31.4532673419906,3.655213587406,6.5254123390445,0.962879429026185,0,1081.14713541667,10.3242956056987,-0.122256121364019,-817.954952965087,1.90386541853068,9.54938996505761,0.657967192686709,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833,5.34134508167883,3.10634552387035,32.1921689752674,3.68184118382641,6.41217896960244,0.97988302213111,0,1081.02197265625,10.2242956056987,-0.118153435643453,-846.357107225949,1.92249336947304,9.45799055367572,0.664325606112782,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.5,5.30167523260016,3.03355324211418,32.9646431161059,3.70942901690565,6.3002676560905,0.997288631238642,0,1080.90364583334,10.1242956056987,-0.113951137758043,-877.569122761491,1.94148951490846,9.36651073823817,0.670813868982063,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850,5.26116815213148,2.96099622781046,33.7724172225461,3.73802929431878,6.18960959074291,1.01511819365419,0,1080.78531901042,10.0242956056987,-0.109651077466945,-911.983742523147,1.96086488238734,9.27501089196613,0.677431582600295,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.5,5.21982207271436,2.8887039177654,34.6176011272753,3.76768071342636,6.08016548947508,1.03339050854059,0,1080.673828125,9.92429560569874,-0.105246629765996,-950.149189787254,1.98063094436143,9.18343291695852,0.684186988024575,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867,5.17763584823135,2.8167088691839,35.5024266419744,3.79842380671481,5.97189832552635,1.052125298303,0,1080.55550130209,9.82429560569874,-0.100742786392135,-992.626902443977,2.00079964085369,9.09189356202463,0.691075545959253,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.5,5.1346089684713,2.74500098033946,36.4298594850169,3.83030105603922,5.86477323640354,1.07134326493289,0,1080.44401041667,9.72429560569874,-0.0961249032556035,-1040.31314064465,2.02138340352898,9.00027721191086,0.698110198079732,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884,5.09071623578374,2.67356486696684,37.4032443482286,3.8633762730476,5.75872877351101,1.09107158095046,0,1080.33935546875,9.62429560569874,-0.0913933952611192,-1094.17097060779,2.04239518126741,8.90858558190987,0.705295498304296,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892.5,5.04595745747353,2.60235868369172,38.4266783155884,3.89769801706079,5.65373384590872,1.11133376250571,0,1080.23470052084,9.52429560569874,-0.0865490781471924,-1155.41380845134,2.06384846735117,8.81687618543135,0.712631682132688,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901,5.00031554563171,2.53131788055021,39.5051134305834,3.93333118998421,5.54973978427493,1.13215854281724,0,1080.13688151042,9.42429560569874,-0.0815826068250356,-1225.75146703099,2.0857573283848,8.7250937978529,0.720128110109919,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909.5,4.95377307518852,2.46033553034813,40.6448627703434,3.97034523158264,5.44669936799178,1.15357666775286,0,1080.0390625,9.32429560569874,-0.0764945043478385,-1307.28345588431,2.10813643507927,8.63329478483442,0.727785331530307,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918,4.906303141483,2.38925027336089,41.8541335392767,4.00882200055669,5.34455679900109,1.17562326372019,0,1079.94807942709,9.22429560569874,-0.0712755582478585,-1403.00549667045,2.13100109504159,8.54142507535384,0.73561323218881,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.5,4.8578686270689,2.31784084623379,43.1436007189569,4.04885758003824,5.24324730390599,1.19833853774147,0,1079.85709635417,9.12429560569874,-0.0659269801737973,-1516.82967635373,2.15436728772401,8.4495398849573,0.743612716517917,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
935,4.80842141033951,2.24584847989629,44.5266013692153,4.09056437410477,5.14269669555028,1.22176859323944,0,1079.77978515625,9.02429560569874,-0.060433341117024,-1654.7157273062,2.17825170170079,8.35753338759981,0.751799007647643,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
943.5,4.75789178727555,2.17293654610952,46.0206719699397,4.13408201289405,5.04281058534769,1.24596892959571,0,1079.70247395834,8.92429560569874,-0.0547968925265885,-1824.92100170604,2.20267177445525,8.26551371414484,0.760168759556605,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
952,4.70619655338034,2.09863786463929,47.6499550898878,4.17957313151534,4.94348377455918,1.27100352579591,0,1079.63199869792,8.82429560569874,-0.0490151190884098,-2040.18682112406,2.22764573487684,8.17342910949398,0.768733076779397,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960.5,4.65320481160125,2.02238308404055,49.4466161179555,4.22725711269644,4.84456513441046,1.29695548162842,0,1079.568359375,8.72429560569874,-0.043069871383893,-2321.80865154377,2.25319264868591,8.08128131019838,0.77749864978099,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969,4.59875922534403,1.94348486204546,51.4539639350485,4.27739705038157,4.74588155350261,1.32392375080293,0,1079.51155598959,8.62429560569874,-0.0369705949854305,-2704.85233032923,2.27933246702442,7.98907205564174,0.786472479334131,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
977.5,4.54264357123941,1.86113997042682,53.7305101115349,4.33033631116843,4.64720569947766,1.35203511819712,0,1079.46158854167,8.52429560569874,-0.0306967006546567,-3257.67909473457,2.30608607847304,7.89680308793098,0.795661894720719,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986,4.48455327905543,1.77431388484216,56.3598137028025,4.38653811022013,4.54822847774384,1.38145771214562,0,1079.41845703125,8.42429560569874,-0.0242481436467327,-4124.02703715731,2.33347536478003,7.80447615178664,0.805074573229519,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994.5,4.42409389286792,1.68190778410527,59.4562918044864,4.44660408495384,4.44856097824829,1.41240849297152,0,1079.38899739584,8.32429560569874,-0.0176063888310999,-5679.7564202013,2.36152326061461,7.71204415255498,0.814723720830616,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003,4.36072376215453,1.58261292990876,63.186644131465,4.51135513402835,4.34768071999455,1.44518093941072,0,1079.36637369792,8.22429560569874,-0.0107736097659356,-9281.94005283016,2.39025381768821,7.6195588505525,0.824612740765692,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.5,4.29372434546137,1.47535685864305,67.7802115563923,4.58189975080928,4.24490790455894,1.48016999389588,0,1079.3505859375,8.12429560569874,-0.00373783111274123,-26753.4826972593,2.41969227362078,7.52702199966116,0.834750490627294,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020,4.22211186517046,1.35928105514302,73.5683026123529,4.65978505481282,4.13932535801025,1.51792496693226,0,1079.34847005209,8.02429560569874,0.00351611794708798,28440.4566356538,2.44986512596701,7.43438827064953,0.845151622223605,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.5,4.14459878574971,1.2344628012808,81.0068961950465,4.74713135927665,4.0297508855126,1.55919943581831,0,1079.36686197917,7.92429560569874,0.0110115075986436,9081.40861768261,2.4808002118595,7.34161468619524,0.855831526951984,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037,4.05951975986466,1.10265985979535,90.6897980475682,4.84685682136718,3.91467672118097,1.60503299625827,0,1079.39208984375,7.82429560569874,0.0187423080549876,5335.52216229786,2.51252679377239,7.24879835540702,0.866789914564644,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.5,3.96489212962501,0.96825080115619,103.279026343784,4.96282051125688,3.79234063091823,1.65680932138689,0,1079.43098958334,7.72429560569874,0.0267359111710721,3740.28771116649,2.54507565196186,7.15589572676651,0.878043161483954,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054,3.85877123903489,0.83899519070486,119.190194542102,5.09966077069888,3.66107328181678,1.71621402346298,0,1079.49039713542,7.62429560569874,0.0350086572455822,2856.43631798015,2.57847918419774,7.06286561319201,0.889608503302662,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.5,3.74007099415044,0.724928114132502,137.944712103857,5.26196038661183,3.52006681802394,1.7849619430539,0,1079.5634765625,7.52429560569874,0.0435745355559627,2294.91832154057,2.61277151346662,6.96975747054473,0.901492675137305,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071,3.60999136308223,0.635281258567376,157.410593577891,5.4521300724341,3.37067354162673,1.86407411740837,0,1079.65706380209,7.42429560569874,0.052449027218465,1906.61305468015,2.64798860439991,6.87653131222388,0.913714345488466,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.5,3.47290554971699,0.574132034403878,174.175963032319,5.66803298532061,3.21714270469383,1.95303282568485,0,1079.77115885417,7.32429560569874,0.0616701610092895,1621.5297376139,2.68416838926321,6.78319248077633,0.926287338150322,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088,3.33537184794907,0.538983230364746,185.534529399601,5.90256743525608,3.06559912495319,2.04957825569432,0,1079.90576171875,7.22429560569874,0.0712426543517234,1403.6534841375,2.72135090443599,6.68974632953224,0.939226242322841,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.5,3.20355071391764,0.523425981627384,191.048980199817,6.14636616833632,2.92161487817386,2.15058642879956,0,1080.06770833333,7.12429560569874,0.08122225577112,1231.18964193502,2.75957843841543,6.5961564730903,0.95255249520118,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105,3.08131490086735,0.520790307998989,192.015862169605,6.39118931390713,2.78852027227814,2.25323278788517,0,1080.25699869792,7.02429560569874,0.0916281872767788,1091.36721976102,2.79889569249629,6.50243008299454,0.966282640025868,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.5,2.97016169211029,0.526002182438168,190.113279637875,6.63142271508859,2.66741059013048,2.35553736287455,0,1080.4736328125,6.92429560569874,0.10250163275069,975.594215588988,2.83934995541236,6.40857434685807,0.980434175700879,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122,2.87000719648039,0.535730761601484,186.660925911862,6.86393352572753,2.55793867779,2.45634712111555,0,1080.72444661458,6.82429560569874,0.113891105940503,878.031688025226,2.88099129337614,6.31455652463136,0.995031920716934,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.5,2.78000757446965,0.547933494609338,182.503900535041,7.08726779593002,2.45909559882322,2.55507972532111,0,1081.01627604167,6.72429560569874,0.125847219440073,794.614298551261,2.92387275712506,6.22034631182514,1.01010216991215,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139,2.6990444330613,0.561389747468974,178.129366364188,7.30100535440049,2.36966148644539,2.65151176365054,0,1081.34228515625,6.62429560569874,0.138425906132102,722.408130054563,2.96805060777751,6.12599331093535,1.02565983804841,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.5,2.6260028313562,0.575373904716988,173.80002669601,7.50523436533065,2.28845562645421,2.74560067258762,0,1081.70930989583,6.52429560569874,0.151668841358109,659.331205437825,3.01358456352383,6.03146847864978,1.04173392092172,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1156,2.55986276939112,0.589456427429232,169.647823565391,7.7003106105896,2.21441416037294,2.83740296626417,0,1082.13102213542,6.42429560569874,0.165736204869201,603.368467854805,3.06053806943085,5.93670773158447,1.05836190549718,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1164.5,2.49970466911439,0.603382475829875,165.732357179354,7.88679214960775,2.14659052736315,2.92705349580471,0,1082.607421875,6.32429560569874,0.180650503367871,553.555058722217,3.10897859292765,5.8417257058385,1.07557006671845,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1173,2.44477389063988,0.6170018060806,162.074079872202,8.0651642617861,2.08420621537926,3.01466585255156,0,1083.13850911458,6.22429560569874,0.196550157823605,508.775984243907,3.15897794787211,5.74653708027315,1.09338636807002,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181.5,2.39439949686014,0.630231448999292,158.671865960964,8.23600860601953,2.02657596010169,3.10039467105112,0,1083.74479166667,6.12429560569874,0.213551094183782,468.272009479568,3.21061265047781,5.65104963160221,1.11186163930366,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190,2.34802716172999,0.643027411890813,155.514365563284,8.39982933571739,1.97313206868066,3.18437138948375,0,1084.41943359375,6.02429560569874,0.231856460736214,431.301330497627,3.26396431081867,5.55531874390549,1.13102156632733,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.5,2.30518342619065,0.655369024061908,152.585789575788,8.55710734232077,1.92339042652537,3.2667238125596,0,1085.18977864583,5.92429560569874,0.251637543355092,397.396980858645,3.31912006413304,5.45922540211486,1.1509298195941,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1207,2.2654730153689,0.667252003781498,149.868414681819,8.70825628521613,1.8769453317058,3.34755903703882,0,1086.04899088542,5.82429560569874,0.273101266026309,366.164542021444,3.37617304673139,5.36282953584847,1.1716175696391,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.5,2.22854927487063,0.678680301092115,147.344780508706,8.85368889555843,1.83344243099188,3.42698805316752,0,1087.0244140625,5.72429560569874,0.296557394124416,337.202855100779,3.43522292198715,5.26602303650708,1.19315568192941,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,2.19410739387895,0.689667230318107,144.997464869942,8.99381289609374,1.7925714002279,3.50512415091569,0,1088.12972005208,5.62429560569874,0.322360041292219,310.212145398474,3.49637646267309,5.16877308105281,1.21560478834172,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1232.5,2.16189902178108,0.70022603398874,142.811028362319,9.12894120932698,1.75407628542075,3.58204791855585,0,1089.38541666667,5.52429560569874,0.350927675515816,284.959001460952,3.55974819681791,5.07102033970873,1.23903768596213,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1241,2.13170307532304,0.710372793917042,140.771156857787,9.25938370662124,1.71773011710156,3.6578419651753,0,1090.81201171875,5.42429560569874,0.382785900461611,261.24264211249,3.62546112532171,4.97271348997329,1.26353254010082,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1249.5,2.10332829239752,0.720124729498291,138.864832582086,9.38541830754555,1.68333596830534,3.73257948827948,0,1092.45052083333,5.32429560569874,0.418568726735152,238.909391965336,3.6936475208141,4.87371785189622,1.28919758962554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258,2.07660326479529,0.729499471500409,137.080291222588,9.50731835505694,1.65071801653043,3.80633472480413,0,1094.32828776042,5.22429560569874,0.45907639302363,217.828669737005,3.76444981869979,4.77397474243351,1.31613291778263,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266.5,2.05137935380691,0.738514578654208,135.406941027799,9.62532636141371,1.61972313762883,3.87917240990813,0,1096.5,5.12429560569874,0.505233104131968,197.928439728446,3.83802161305611,4.6733202058356,1.34447994796799,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,2.02753492471617,0.747186137199626,133.835459494457,9.7396195781691,1.59022347036562,3.9511335508933,0,1105,4.83749602569814,0.679495247443312,147.168063906647,4.06593753441747,4.37782445764538,1.43523007100175,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283.5,2.0049474975504,0.755530373103216,132.357352609488,9.85043231658952,1.56209388200265,4.02228405063873,0,1113.5,4.64649933870119,0.840267665463329,119.009696683805,4.23336868461809,4.17287771773794,1.50571996885296,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292,1.98351516141096,0.763563292235101,130.96491281984,9.95794728026796,1.53522845310446,4.09267122067342,0,1122,4.50635449375607,0.982290057665226,101.802923911993,4.36527529544381,4.01635872883785,1.56439843434943,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300.5,1.96315347929777,0.771298234109287,129.651535006407,10.0622997580072,1.5095374696638,4.16232484019027,0,1130.5,4.39645883239678,1.10309871316654,90.6537182995538,4.4746111297617,3.88895075842262,1.61565051796338,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1309,1.94377683332571,0.778752859388299,128.410443434582,10.1636664270159,1.48493264577977,4.2312931330836,0,1139,4.30601411283818,1.2031379287002,83.115989958054,4.56879475198211,3.78052160916433,1.66198899430929,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1317.5,1.92529934698579,0.78593359114458,127.237213330412,10.2622606116074,1.46132777759832,4.29964132859087,0,1147.5,4.22883659140475,1.28457527626103,77.846741913846,4.65235868964136,3.68526064610436,1.70495004575089,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1326,1.90767929540748,0.792860668620783,126.125565257203,10.3580880799355,1.43867216848226,4.3673502864854,0,1156,4.16115816070752,1.35023934786959,74.0609434599726,4.72819701074218,3.59961778607917,1.74551457420802,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334.5,1.89083517996772,0.799543015041397,125.07144471123,10.4513934506909,1.41688660919275,4.43450115655997,0,1164.5,4.10053553687155,1.40297884554717,71.2769122053293,4.79826170001865,3.52128427382701,1.7843448067744,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1343,1.87472618515199,0.805990726252738,124.070906454378,10.54222215391,1.39592418849739,4.50109351134819,0,1173,4.04536356181875,1.44531259527825,69.1891846280823,4.86385852393326,3.44873278927429,1.82188232347851,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351.5,1.85929480639358,0.812217491906153,123.119732087171,10.630731942008,1.3757268267803,4.56717509964133,0,1181.5,3.99451947530216,1.47935090936968,67.5972139988125,4.92591997524592,3.3808882567094,1.85844216966075,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1360,1.84450645198245,0.818230039270243,122.215019249583,10.7169678989396,1.35625474410474,4.63274715498015,0,1190,3.94719531148896,1.50683027591699,66.3644748836389,4.98512696387812,3.31697084999072,1.8942540020203,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1368.5,1.83031098927249,0.82404021955697,121.35330002917,10.8010809987756,1.33745779267263,4.69785689058939,0,1198.5,3.90281151951893,1.52911333929392,65.3973760023413,5.04196508967819,3.25641344974462,1.92948021009812,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1377,1.81667344706275,0.82965661970507,120.531793063434,10.8831489613181,1.31929807339343,4.76252139974578,0,1207,3.86092014403083,1.54729459602652,64.628933789856,5.09681489661998,3.19877393871651,1.96424799862558,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385.5,1.80356651711543,0.835086937722149,119.748011234337,10.9632151913966,1.30174414804434,4.82674365513304,0,1215.5,3.8211986620194,1.56220113210091,64.0122439711181,5.14993884939183,3.14372576060831,1.99864294332206,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1394,1.79094886988703,0.84034093280075,118.999320509966,11.0414205757489,1.284755286863,4.89056972283125,0,1224,3.78336404737979,1.57452705943595,63.5111345979813,5.20158080992689,3.0909836988397,2.03274618029794,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1402.5,1.77879477333121,0.845425775282222,118.283594992852,11.1178220266053,1.26830286868536,4.95401016769153,0,1232.5,3.74723245224729,1.5848021663185,63.0993584721685,5.25187579587013,3.04035087403431,2.06659874715127,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411,1.767087197393,0.850347625546683,117.598964230318,11.1924297136484,1.25236512926506,5.01705545799316,0,1241,3.71261025097297,1.59338972994789,62.7592848883682,5.30099209494767,2.99162792181544,2.10025627229963,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1419.5,1.75579126165409,0.855114928912499,116.943344828719,11.2653758700638,1.23690825054885,5.07975050242536,0,1249.5,3.6793654148592,1.60067554149055,62.4736227973347,5.34902811623329,2.94467019996735,2.13374839302862,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1428,1.74488357958145,0.85973369203762,116.315087946587,11.3367290159994,1.22190726861446,5.14211304619226,0,1258,3.647385197377,1.60689134398721,62.2319613421203,5.39606685934826,2.89935230316137,2.16709963129647,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436.5,1.73435080647193,0.864210569691914,115.712539868205,11.4064986660602,1.20734480088544,5.20413497666255,0,1266.5,3.61657371005958,1.61225052638556,62.0250999230165,5.44217694237545,2.85556550340274,2.20032960185729,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445,1.72416343426184,0.868553711602748,115.133927429162,11.4748079275417,1.19319268807048,5.26585971402505,0,1275,3.58684987727126,1.61691300960219,61.8462461530959,5.48741349100096,2.81321559001667,2.23345318057986,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1453.5,1.71431817470366,0.872761774650536,114.5788036375,11.5416106320576,1.17944146866437,5.32725486945513,0,1283.5,3.55812349097141,1.62100837623331,61.6899958483663,5.53185354746334,2.7722037327397,2.26649478643118,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462,1.70478023338427,0.876848936351978,114.044729775277,11.607079362056,1.16606035115203,5.38838774594469,0,1292,3.53035392617616,1.62464528039249,61.551897639983,5.57550412211635,2.73247207908372,2.29945087281058,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.5,1.69554754344469,0.88081327644684,113.531440401756,11.6711692967983,1.15304151203311,5.44922731888526,0,1300.5,3.50346782133904,1.62791110456311,61.428415666983,5.6184284686679,2.69393911675436,2.33234124264454,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479,1.68660305047896,0.884663467905516,113.037334113903,11.7339421889059,1.1403671740899,5.50979145133151,0,1309,3.4774236795555,1.63086920972661,61.3169955037434,5.6606445810584,2.65654979339611,2.36516752774554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.5,1.6779307006996,0.888404741854428,112.561308251533,11.795458032673,1.12802063912578,5.57009782378546,0,1317.5,3.45217567717448,1.63357643610462,61.2153785949908,5.7021812738578,2.62024719330131,2.39793608909976,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496,1.66951537091155,0.892040161173486,112.102576041475,11.8557751003365,1.11598621050237,5.63016392859474,0,1326,3.42768061509884,1.63607724038696,61.1218086356048,5.74306701599324,2.58497783944105,2.43065345138053,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.5,1.66134944388561,0.895574409734087,111.660180229683,11.9149016629457,1.10425353531779,5.68998432535819,0,1334.5,3.40390383962132,1.63840743961539,61.0348791039881,5.78331951324104,2.55069602069788,2.46332187614441,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513,1.65341908471549,0.899011552186293,111.233275875946,11.9728940688011,1.09280838381724,5.74957641268459,0,1343,3.38081244595059,1.64059616988145,60.9534520656757,5.82295643798639,2.51735848544348,2.49594380121538,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.5,1.64571749782064,0.902355701883382,110.821042955989,12.0297605691318,1.08164147079897,5.80893528660508,0,1351.5,3.35836942659287,1.64266678871387,60.8766188535993,5.8620054740093,2.48492003447493,2.5285261577873,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530,1.6382320066237,0.905610495166356,110.422748558839,12.0855555472923,1.07073987361026,5.86807819717619,0,1360,3.33655098725873,1.64463819354764,60.8036469007754,5.90047405709472,2.45334631416083,2.56106741674126,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
