S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m)
714,4.98575962658021,2.12510297279866,47.0565432734324,3.94483269849297,6.98285661986024,0.899801563920031,0,1164.5,6.91839124125363,1.65238694222202,60.5185126103251,2.84177513070277,5.94108307535735,1.05758246896786,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
722.5,4.90271579907702,1.96376296695808,50.9226427438454,4.01176007745785,6.78576581187131,0.925936066963512,0,1173,6.76376550058813,1.67699842570087,59.6303481669678,2.90679582623908,5.76621099794385,1.08965580854049,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
731,4.81280642568292,1.80007835210955,55.5531373858297,4.08683106715046,6.58386651940207,0.954330603250171,0,1181.5,6.62042520850742,1.69607689298001,58.9595910503208,2.96978732860001,5.60340686289244,1.12131520357532,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.5,4.71502418709736,1.63489812828909,61.1658905650895,4.17173411760159,6.37596238958399,0.985448928846261,0,1190,6.48670979936445,1.71057332786576,58.4599317497645,3.03106237382729,5.45101663812139,1.15266302128643,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748,4.60815262741544,1.46936334340236,68.0566862165259,4.26866168611995,6.16063185483348,1.0198930004639,0,1198.5,6.36129787954411,1.72129876426954,58.0956671065969,3.09087673195666,5.30771621155119,1.18378320481895,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.5,4.49077422155091,1.3050794520058,76.6236874286146,4.38044968768186,5.9362514495055,1.05844325507859,0,1207,6.24316113693759,1.72893830044379,57.8389639319873,3.14942253484708,5.17246158818359,1.21473793474531,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765,4.36121635905588,1.14421229007565,87.3963694214367,4.51084452357481,5.70093641706651,1.10213214944304,0,1215.5,6.13145341241955,1.73407417827228,57.6676599265398,3.20686068749064,5.04438783415842,1.24557934753402,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.5,4.21765535204374,0.989749750700492,101.035640503294,4.6647196384598,5.45268953076113,1.1523093826878,0,1224,6.02548939080588,1.7371973637449,57.5639832796133,3.26331694577716,4.9227854500048,1.27634758227651,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782,4.05837464097724,0.845788194403094,118.232910629089,4.84822769289135,5.18973739255402,1.21069426676471,0,1232.5,5.92469157205037,1.73871577858473,57.513712840058,3.31889798812768,4.80705198543641,1.30707662954662,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.5,3.88245534295198,0.717748907765832,139.324489271986,5.06846970546856,4.91139195819352,1.27930846502641,0,1241,5.82859655999687,1.7389888180398,57.5046825848601,3.3736788653533,4.69669344077105,1.33778910342253,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799,3.69123155905415,0.612345995952676,163.306367088139,5.33178279039533,4.61981421658842,1.36005151129638,0,1249.5,5.73679873733809,1.73828963994251,57.5278122254169,3.4277270314476,4.5912755000705,1.36850539835458,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.5,3.49031069890324,0.536013364000386,186.562512646472,5.63967630800491,4.32236619059224,1.45364483945278,0,1258,5.64894855469532,1.73686391018382,57.5750347587203,3.48109885113538,4.49042015476575,1.39924218461187,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816,3.29046087206232,0.492094620185467,203.212951123731,5.98342278217609,4.03242753929206,1.55816446692621,0,1266.5,5.5647658777833,1.73490561261893,57.6400233376644,3.53382660230689,4.39381435277008,1.43000700592148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.5,3.10430577440432,0.477908419016895,209.245110612845,6.34366027166658,3.76507674275843,1.66880670341298,0,1275,5.48397991747058,1.73257885125419,57.7174308272383,3.58595191970755,4.30116071958477,1.46081156153266,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833,2.94039165211481,0.485835276189468,205.831080822961,6.69886869853033,3.5298819353119,1.7799987144965,0,1283.5,5.40637103534309,1.73001398881741,57.803000811778,3.63749732035672,4.21220961070751,1.49166017075874,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.5,2.80085104221311,0.50744427578967,197.065973095041,7.0342579135665,3.32840290221404,1.8877478153261,0,1292,5.33174400503089,1.72731660382236,57.8932662250286,3.6884803828013,4.12673684599914,1.52255536072554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850,2.68350485916786,0.5363221259318,186.455108161464,7.34351618981905,3.15706454019748,1.99019856172676,0,1300.5,5.25991896829948,1.72457202433175,57.9854007771863,3.73891830505959,4.04453592333678,1.55349969100927,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.5,2.5846838776171,0.568458298881412,175.91439899246,7.625921420066,3.01069758604205,2.08695331484277,0,1309,5.19074165630907,1.72184668564258,58.0771800612904,3.78881936130297,3.96542525310089,1.5844921808238,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867,2.5008402622184,0.601571686825452,166.231227615962,7.8831881026252,2.88447550428881,2.1782765351404,0,1317.5,5.12406155912958,1.71919415862152,58.1667867462868,3.83819718117757,3.88923078491809,1.61553419034554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.5,2.42896429887944,0.634434739508596,157.620624742988,8.11801157962672,2.77437384223809,2.26472193888295,0,1326,5.05975104591253,1.7166538844389,58.2528609328174,3.88705599342281,3.8158001854544,1.64662325116779,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884,2.36672546278661,0.666413801739496,150.056916196778,8.33299270599454,2.67729124749617,2.34684415192246,0,1334.5,4.99769168548532,1.71425665217731,58.3343222690651,3.93539949826886,3.74499189620481,1.6777567165224,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892.5,2.31229832602791,0.697199991101325,143.430868153105,8.53058067239636,2.59081044933099,2.42518139789117,0,1343,4.93776806472254,1.71202243134482,58.4104496349666,3.98323523002616,3.67667018966682,1.70893362283033,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901,2.26427020988869,0.726668719730924,137.614290094981,8.71291818898048,2.51306349599189,2.50020953199181,0,1351.5,4.87988610512206,1.70996758007641,58.4806408993621,4.03055934353192,3.61071853875106,1.74014818373324,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909.5,2.22156244001182,0.754786090085257,132.487868170311,8.88175867026629,2.44261950523564,2.57231439186982,0,1360,4.8239474283179,1.70810192615291,58.5445156807626,4.07737646528213,3.54702016788081,1.77139824692159,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918,2.18331514992203,0.781575002871105,127.946773671946,9.03864135201034,2.37833894327018,2.64183762577603,0,1368.5,4.76986430959386,1.70643022974515,58.6018685422226,4.12368734899679,3.48546898764622,1.80268002080911,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.5,2.14884448695903,0.807086300616367,123.902487161076,9.18487933342395,2.31931407119161,2.70907048994508,0,1377,4.71754898476948,1.70495285889584,58.652648064863,4.16949748542638,3.42596149946949,1.83399180292964,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
935,2.11759464279668,0.831386138725815,120.28105274074,9.32162241264695,2.26480710459538,2.77426951479919,0,1385.5,4.66692460657217,1.70367110338169,58.696775335043,4.21480735112169,3.36840462401456,1.86532973574033,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
943.5,2.08913609871087,0.854537095216357,117.022421331729,9.44975900183221,2.21424069815672,2.83762524661846,0,1394,4.61792063811868,1.70257968214286,58.7344023007137,4.25961575218834,3.31271207899475,1.89668922542952,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
952,2.06309929049216,0.87660895053751,114.075951356284,9.57013160205759,2.16712110345815,2.89932357594289,0,1402.5,4.57047351706212,1.70167338344919,58.7656838101952,4.30391871822751,3.25880464674661,1.9280644249272,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960.5,2.03917754679621,0.897670310690427,111.399473513931,9.68347434743821,2.1230375291996,2.95952625460578,0,1411,4.52450186714638,1.70094645760551,58.7907982363971,4.34773281401013,3.2065923934418,1.95945868269073,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969,2.01711590848885,0.917784562218093,108.958032327675,9.79042177931567,2.08164696438478,3.01837219023186,0,1419.5,4.47996173977481,1.70039097392804,58.8100040127782,4.39104271711684,3.1560139061464,1.99086109694985,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
977.5,1.99671584264684,0.937006340492443,106.722863740116,9.89144912206702,2.04267605385866,3.07595778357049,0,1428,4.43677431969377,1.70000037925556,58.8235162887377,4.43387009829462,3.10698481771272,2.02227744125415,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986,1.97778576284334,0.955394548436973,104.668799046007,9.98708951714571,2.00586791363422,3.13240232044778,0,1436.5,4.39490801695827,1.6997621430544,58.8317609076199,4.47619328934683,3.05945563310704,2.0536938791293,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994.5,1.96017204096203,0.973000140866954,102.774908039478,10.0777642841338,1.97101261031879,3.18779559008674,0,1445,4.35428681647718,1.69967264777243,58.8348586600242,4.5180381211176,3.01334727783888,2.08511821833087,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003,1.94374492305171,0.989868819636266,101.023487169487,10.1638350554632,1.93793112966272,3.24221289962617,0,1453.5,4.3148832695765,1.69971776622418,58.8332969079589,4.55938379168495,2.96861594054111,2.11653694281326,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.5,1.92839051327548,1.00604215202582,99.3994136315606,10.2456326802449,1.90646615252149,3.29572350333598,0,1462,4.27662765047559,1.69989242776429,58.8272518700026,4.60025621604844,2.92518991140601,2.14795808049247,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020,1.91399720610225,1.02157137077994,97.8884127534358,10.3235215692364,1.87646784911986,3.34841085080497,0,1470.5,4.23948758635057,1.70018539272487,58.8171151380917,4.64064476739504,2.8830245401908,2.17937281476063,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.5,1.90049016184495,1.0364825190679,96.4801606976727,10.3977054536491,1.84782708978604,3.40031020321664,0,1479,4.20341251656418,1.70058995171131,58.8031229394067,4.68056076033306,2.84206390572291,2.2107825564821,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037,1.88778998123505,1.05081270082703,95.1644378882142,10.4684426002992,1.82043392597402,3.451476715266,0,1487.5,4.16836107052829,1.70109606716298,58.7856276493401,4.72000815802517,2.80225954321229,2.24218535445758,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.5,1.87581936293458,1.06459744089534,93.9322190328571,10.5360082058025,1.79418399132911,3.50197378727311,0,1496,4.13429863036564,1.7016951151939,58.7649333344919,4.75898555976599,2.76356860318559,2.27357674419115,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054,1.86452567199345,1.07786353228983,92.7761233257039,10.6005622446016,1.76899968879834,3.55182951527124,0,1504.5,4.10118738554286,1.70237934590087,58.7413141734762,4.79749726987566,2.7259470824479,2.3049549815682,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.5,1.85384891546347,1.09064059928039,91.6892329755377,10.6623259192457,1.74479897925974,3.60109409844184,0,1513,4.06898881381389,1.70314028880267,58.7150692502856,4.83555068194249,2.68935149624183,2.33631985850859,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071,1.84374626919368,1.10295190128741,90.6657850476311,10.721438836093,1.72151845863088,3.64979258611992,0,1521.5,4.03766757637933,1.70397137669133,58.686431807425,4.8731516664368,2.65374142384445,2.36767050878574,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.5,1.83417822951055,1.11482036485208,89.7005501090472,10.7780348751491,1.69909979574854,3.69794953945688,0,1530,4.00719217141169,1.70486482349195,58.6556767563408,4.91030350141432,2.61907985059588,2.39900486644196,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088,1.82510015475016,1.12626969274475,88.7886805835085,10.8322913092741,1.67748175988066,3.74560573918049,0,1538.5,3.97753030450264,1.70581361315211,58.6230519143377,4.94701231739929,2.5853300646751,2.43032229928026,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.5,1.81647144025775,1.13732244556882,87.9258124110843,10.8843740298867,1.65660870064546,3.79279989579402,0,1547,3.94864654531289,1.706812009068,58.5887604895659,4.98329016085263,2.55245413400962,2.4616251565349,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105,1.80826984291948,1.147994540186,87.1084282193517,10.9343479983322,1.63644329675971,3.83953744050942,0,1555.5,3.92052125552848,1.7078525537543,58.5530640687772,5.01913100822142,2.52042510802217,2.49290696525006,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.5,1.80046020424307,1.15830613451485,86.3329624356036,10.9823647886246,1.61693776761838,3.88585475149993,0,1564,3.89312870904306,1.7089284238134,58.5162015017894,5.05453782496547,2.48921272956717,2.52416566593411,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122,1.79302379231737,1.16827137196758,85.5965509379744,11.0284829559659,1.59806042096022,3.93175703794994,0,1572.5,3.86643051169652,1.71003569611871,58.4783114334815,5.08953182732429,2.45877933971162,2.55540837101572,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.5,1.78592370737146,1.17791098086127,84.896058891379,11.0728805694933,1.57976444703358,3.97729251280336,0,1581,3.84040617754808,1.71116823088498,58.439607628925,5.12411273518946,2.42909941653895,2.5866315986902,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139,1.77915080529507,1.18723378725989,84.2294087930212,11.1155688593502,1.56202880183939,4.02245163455419,0,1589.5,3.81503574638408,1.71232002576581,58.4002981307635,5.15828073638987,2.40014831480596,2.61783210163308,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.5,1.77267843421291,1.19625747655449,83.5940438909724,11.1566736747032,1.54481780759295,4.06726623443686,0,1598,3.79029401421021,1.71348663016269,58.3605370708411,5.19204438158351,2.3718986321716,2.64901089024492,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1156,1.76648772820531,1.2049946185346,82.9879224868329,11.1962770254654,1.52810357111186,4.11175356563553,0,1606.5,3.76615453433386,1.71466372789338,58.3204732060547,5.22541549749261,2.34432277269459,2.68017074285279,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1164.5,1.76056642975285,1.21345604866268,82.4092476280519,11.2344226360412,1.51186468849537,4.15591775837606,0,1615,3.74260222932378,1.71584613199259,58.2802840741153,5.25839153447681,2.31740076119119,2.71130717327887,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1173,1.75489269535313,1.22165522651253,81.8561553454576,11.2712196937191,1.49607220405211,4.19978747694234,0,1623.5,3.71961357631226,1.71702978919182,58.2401077893172,5.29098283954104,2.2911078388126,2.7424223341822,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181.5,1.74946344682292,1.22959967561499,81.3272823530832,11.3066590575877,1.48071387797115,4.24334869866195,0,1632,3.69717152922131,1.71821032724955,58.2000925114192,5.32319185950788,2.26542373114051,2.7735143853271,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190,1.74424959206375,1.23730413613338,80.8208726372671,11.3409042698845,1.46575595971743,4.28665172092553,0,1640.5,3.67524915034795,1.71938512142271,58.1603264760455,5.35503650199128,2.24032255431146,2.80458958692698,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.5,1.7392425857905,1.2447777782428,80.3356243563133,11.3739880372014,1.45118279999208,4.32969940603892,0,1649,3.65383588181429,1.72054921186681,58.1209763198223,5.38651215286463,2.21578889133674,2.83564257034842,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1207,1.7344427786294,1.25202563989308,79.8705687916579,11.4058856957523,1.43698656058774,4.37247325723751,0,1657.5,3.632919239365,1.7216990845882,58.0821590109159,5.41761764910612,2.1918064792549,2.86666973870592,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.5,1.72982519070988,1.2590611108225,79.4242623653694,11.4367428671156,1.4231387829781,4.4150193799309,0,1666,3.61247273336903,1.72283226961954,58.0439557369581,5.44837372747955,2.16835098041358,2.89767909528242,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,1.72539079567047,1.2658889569533,78.9958704124225,11.466534500666,1.40963300299875,4.4573199505213,0,1674.5,3.59248423653839,1.72394515199389,58.0064858121163,5.47878082532825,2.14540712841946,2.92866804810537,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1232.5,1.7211247474154,1.27251871435567,78.5843059688394,11.4953429987885,1.39645009932284,4.49939837465471,0,1683,3.57293541400896,1.72503484486804,57.9698435063494,5.50884967648398,2.12295627689184,2.95963952511478,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1241,1.71702065484969,1.27895720030891,78.1886993371215,11.5231957198225,1.38357828755011,4.54125752313239,0,1691.5,3.55381111618811,1.72609875204865,57.9341129128985,5.53858715349232,2.10098203735626,2.99059449127226,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1249.5,1.71306535567901,1.28521299092399,77.8081148464788,11.5501675612221,1.37100068481713,4.58291916026114,0,1700,3.53511108566861,1.72713336830635,57.8994082536088,5.56797750403521,2.07947710921683,3.02152174665964,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258,1.70926021496073,1.29129018677785,77.4419267055145,11.5762357223353,1.3587124125284,4.62436734164173,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266.5,1.70558652624724,1.29719843394358,77.0892080836026,11.6015160131816,1.34669287504717,4.66564086259052,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,1.70204602668755,1.30294150938919,76.7494160554295,11.6259852175532,1.3349380601471,4.70672422545749,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283.5,1.6986338875245,1.30852463434788,76.4219468056377,11.6496658641034,1.32343894625984,4.74762007339777,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292,1.69533962377442,1.3139548097681,76.1061181530654,11.6726208068971,1.31218237134243,4.78834759893287,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300.5,1.69215353348001,1.31923842519947,75.8013093689871,11.6949088207514,1.30115611955403,4.82892499428367,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1309,1.68908295451585,1.32437693542138,75.5072044260439,11.7164700586952,1.29036130979057,4.86932245992356,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1317.5,1.68611320388926,1.32937789768489,75.223155262435,11.7373996061189,1.27978231794251,4.90957346346289,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1326,1.68324097070878,1.33424551483539,74.9487248696784,11.7577136652176,1.26941249676379,4.94967973231539,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334.5,1.68047041570486,1.3389817814661,74.683615105283,11.7773758233992,1.25925096718236,4.98962118825173,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1343,1.67777900008947,1.34359607250954,74.4271303303398,11.7965398778435,1.249276991876,5.02945731654299,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351.5,1.67518286163821,1.34808672833726,74.179203680271,11.8150851399125,1.23949897272527,5.06913312994912,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1360,1.67266975398214,1.3524600096963,73.9393396352293,11.8330933168058,1.22990423086922,5.10867850478002,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1368.5,1.67022843187191,1.35672173943776,73.7070816315223,11.8506401327245,1.22048113399482,5.14812161545978,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1377,1.66787353351802,1.36087047902371,73.4823787725489,11.8676155298051,1.21123713400001,5.18741139187986,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385.5,1.66558590154778,1.36491398783233,73.2646898569877,11.8841530146627,1.20215510757689,5.22660118280762,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1394,1.6633714335883,1.36885308064416,73.0538590401109,11.900205880438,1.19323632251672,5.26566715127092,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1402.5,1.66122022069505,1.37269283296347,72.8495098092069,11.9158420979057,1.18447074559362,5.30463528166806,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411,1.65913045602165,1.37643588279848,72.6514044349721,11.9310713677157,1.1758543274427,5.34350655565008,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1419.5,1.65711466983401,1.38008110634138,72.4595094741218,11.9457987241803,1.16739321580416,5.3822355844782,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1428,1.65514957358223,1.38363682197537,72.2733006319053,11.960191043923,1.1590683288391,5.42089292826483,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436.5,1.6532473258678,1.38710271785459,72.0927143410605,11.9741563848237,1.15088571240362,5.45943462453554,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445,1.65139291299581,1.39048205956885,71.9175046609427,11.9878022138985,1.14283246574104,5.49790585718565,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1453.5,1.64959780873861,1.393776361071,71.7475219074302,12.0010414998876,1.13491421309846,5.53626453406174,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462,1.64785398065282,1.39698868794966,71.5825409773137,12.0139308581803,1.12712310578168,5.57453331845421,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.5,1.64615400371275,1.40012270337164,71.4223116011116,12.0265229771567,1.11945188963805,5.61273366487516,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479,1.64450839615235,1.40317742177316,71.2668251700004,12.0387377310621,1.11190560929841,5.65082616243311,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.5,1.64290416983676,1.40615719213469,71.1158045198273,12.0506694174752,1.10447339148689,5.68885167864557,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496,1.64134576736856,1.40906441540663,70.9690762938911,12.0622831250729,1.09715626161,5.72679164038081,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.5,1.63982655324367,1.41190036535224,70.8265274618383,12.0736265227916,1.08994785858669,5.76466594954997,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513,1.63835073463944,1.41466608452896,70.6880592484812,12.0846665080956,1.08284913062752,5.80245680535238,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.5,1.63691707198656,1.4173633901523,70.5535367251548,12.0954106416711,1.07585742490079,5.84016539901555,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530,1.63552191101625,1.41999455491151,70.4228052523986,12.105884736262,1.06896856929166,5.87780173119874,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538.5,1.63415468051458,1.42256364741027,70.2956245100503,12.1161668949087,1.06217398798478,5.91540122263816,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547,1.63283351393118,1.42506729839909,70.1721245813016,12.1261193692438,1.05548384869501,5.9528957406104,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.5,1.63153879648348,1.42751182419265,70.0519591538631,12.1358885985273,1.04888382930471,5.99035387107131,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564,1.63028769988729,1.42989395345677,69.9352562183021,12.145343771224,1.04238343982563,6.0277102140366,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.5,1.62906164965851,1.43221982303546,69.8216840680638,12.1546240720068,1.03596925256503,6.06503068659866,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581,1.6278601443806,1.43449048064915,69.7111631962499,12.1637324625608,1.02963956001303,6.10231536470888,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589.5,1.62669911950511,1.43670304412082,69.6038060260355,12.1725470586342,1.02340303208878,6.13950233697816,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
