A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m)
1079.5,1.44397933321074,1.51012321517107,66.2197620666811,13.7412780732666,1.33763717759216,4.69722688067758,0,1606.5,6.69241010887131,2.24027337903915,44.6374094053155,2.93781552629297,4.16583262301358,1.50826638412426,0
1088,1.44447487388446,1.50949327888406,66.2473966587836,13.7364715365391,1.32764234732028,4.73258880289681,0,1615,6.62050358398959,2.12982243672091,46.952270891634,2.96975213986013,4.09938302414216,1.53271486713404,0
1096.5,1.44495396105926,1.50885135649019,66.275580805133,13.7318278198519,1.31778747018628,4.76798076270326,0,1623.5,6.54539435500567,2.01981837100054,49.5094021500872,3.00386150093868,4.03165651678822,1.55846245358844,0
1105,1.4454171410427,1.50819856101169,66.3042669480607,13.7273413031479,1.30806981089837,4.80340212336554,0,1632,6.46685483347502,1.91057325831967,52.3403117700648,3.0403772735704,3.96253359894303,1.58564846209899,0
1113.5,1.44587398848731,1.50753171814894,66.3335960339111,13.7229190253198,1.29849482576318,4.83882198258794,0,1640.5,6.38465445844535,1.80242888920306,55.4806908605503,3.07955865139201,3.89189543337114,1.61442808902425,0
1122,1.44632458997075,1.50685083939956,66.3635692301484,13.7185600265718,1.28905934935005,4.87424051526224,0,1649,6.29855555768418,1.69573425684252,58.9715042887683,3.12169648905528,3.81962132060896,1.64497597530895,0
1130.5,1.44676023007682,1.50615844988032,66.3940769365576,13.7143484186335,1.27975252549918,4.90968775758326,0,1657.5,6.20830139372847,1.59086527387983,62.8588741245941,3.16712459164036,3.74558153467781,1.67749260001626,0
1139,1.44718140557,1.50545452896626,66.4251215004589,13.7102791317286,1.27057191007023,4.94516308552128,0,1666,6.11363820191769,1.48818865827495,67.1957815589834,3.21621532877826,3.6696507814632,1.7122025177214,0
1147.5,1.44759682280447,1.5047347703805,66.4568945759877,13.7062678681766,1.26152228566839,4.98063758251452,0,1674.5,6.01429852964288,1.38811993952862,72.0398844165859,3.26939562270287,3.59169813654397,1.74936341204482,0
1156,1.44799844688859,1.50400627481521,66.4890843040441,13.7023920443986,1.25259381218736,5.01613950671486,0,1683,5.91004024645948,1.29107709241709,77.4547086206794,3.32713497397003,3.51161036628609,1.78926038250216,0
1164.5,1.44838673579803,1.50326451189895,66.5218923273047,13.6986470143993,1.24378422996825,5.05166825224979,0,1691.5,5.8006307841574,1.19747820418663,83.5088268415907,3.38996287493972,3.42928216621779,1.8322158990228,0
1173,1.44876971607005,1.50250790301758,66.555390357125,13.6949552108349,1.23509779716116,5.0871965941655,0,1700,5.68585643862448,1.1077496226038,90.2731068099547,3.45847485861461,3.34462143448499,1.87859386488297,0
1181.5,1.44913998020021,1.50173972358977,66.5894351925106,13.6913878969906,1.2265255862888,5.12275110883839,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190,1.44949795040418,1.50095920325473,66.6240626548387,13.6879408132446,1.21806550454133,5.15833120940861,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.5,1.44985102648427,1.50016371574295,66.6593912054963,13.6845425744684,1.20972134041241,5.19391127301894,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1207,1.45018548331795,1.49935864277846,66.6951836251065,13.6813251110637,1.20147927366856,5.22954115387668,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.5,1.4505153674996,1.49853840369746,66.7316898607753,13.678153132933,1.19334871863398,5.26517120190309,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,1.45084074154596,1.49770285016861,66.7689188070533,13.6750259765336,1.18532740322382,5.30080152546101,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1232.5,1.45114895719534,1.49685720222333,66.8066398394361,13.6720650604023,1.17740280502665,5.33647896909621,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1241,1.45144693912199,1.4959986342741,66.844980810108,13.6692036868736,1.16957851661724,5.37217913796193,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1249.5,1.45174084707699,1.49512441282618,66.8840660630869,13.666382618371,1.16185742062984,5.4078798272627,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258,1.45202499636941,1.49423693842767,66.9237906173207,13.6636563360392,1.15423290649397,5.44360264884929,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266.5,1.4522941612265,1.49333863644593,66.9640479121297,13.6610748354909,1.14669890345558,5.47936802611842,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,1.4525596460953,1.49242427779634,67.005074554038,13.6585295937656,1.13926246752573,5.5151341207839,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283.5,1.45281113078548,1.49149868913934,67.0466563116487,13.6561194570386,1.1319136196225,5.55094063562472,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292,1.45306163311358,1.49055550824022,67.0890815183811,13.6537195887571,1.12466070674426,5.58673853323157,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300.5,1.45329158642258,1.489604458679,67.1319150646753,13.6515173344649,1.11748680232417,5.62260359058532,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1309,1.45352064147647,1.48863562925392,67.1756056585307,13.6493243958921,1.1104053792792,5.65846079677515,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1317.5,1.45373985432101,1.48765349965156,67.2199541246816,13.6472263513747,1.10340785906718,5.69434525551719,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1326,1.45394964786364,1.48665784897214,67.264972952007,13.6452190671227,1.09649294710682,5.73025601647348,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334.5,1.45415042683998,1.48564845870884,67.3106746174052,13.643298591741,1.08965936818283,5.7661921611868,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1343,1.45434257859469,1.48462509417754,67.357072430059,13.6414611479861,1.08290586641451,5.80215280205577,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351.5,1.45452647382868,1.48358752834281,67.4041794566049,13.6397031249122,1.07623120520065,5.83813708134225,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1360,1.45470246731434,1.48253551206507,67.4520098751001,13.6380210703866,1.0696341671429,5.87414417020973,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1368.5,1.45486402383438,1.48147295751631,67.5003883753978,13.6364773656877,1.06310853038683,5.9102011954446,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1377,1.45502494927426,1.48039156692036,67.5496957930046,13.6349400419129,1.05666299874674,5.94625279264231,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385.5,1.45517267379915,1.47929893296442,67.5995890834627,13.6335291348607,1.05028702547755,5.98235068582582,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1394,1.45531405078586,1.47819083755697,67.6502637272949,13.6321791288467,1.04398425450922,6.018467500866,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1402.5,1.45544935298017,1.47706701295498,67.7017353464163,13.6308873837331,1.03775354936198,6.05460257017917,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411,1.45557355616636,1.47593072561689,67.7538574570995,13.6297018197068,1.03159004689324,6.09077736461512,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1419.5,1.45569484834037,1.47477649575324,67.806884831674,13.62854424333,1.02549830809466,6.12695823833539,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1428,1.45579434582686,1.47361726342455,67.8602256379715,13.6275948172059,1.01946382760985,6.16322535141892,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436.5,1.45589928458215,1.47243425113417,67.9147472445531,13.6265936140809,1.01350454896077,6.19946433750321,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445,1.4559935654951,1.47123855423529,67.9699425440744,13.6256942223432,1.00760800380284,6.23574374505369,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1453.5,1.45607827100283,1.47002949972817,68.0258457524094,13.6248862773249,1.00177383625926,6.27205970026302,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462,1.45615437360743,1.4688064220934,68.0824909912062,13.6241604717395,0.996001623534497,6.30840870006069,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.5,1.45622274704126,1.46756870651598,68.1399102856323,13.6235084473799,0.99029088544118,6.34478757661229,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479,1.4562841762982,1.46631574707312,68.1981354968106,13.622922697992,0.984641092831781,6.38119346523457,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.5,1.45633696706589,1.46504887843462,68.257108327231,13.6224193602509,0.979050061893038,6.41763434959675,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496,1.45638233413188,1.46376626661254,68.3169179949891,13.6219868343892,0.97351760302933,6.45410549087964,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.5,1.45642132145421,1.46246978394857,68.3774810922977,13.6216151546376,0.968043417383987,6.49060279151434,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513,1.45644873441522,1.46116109085716,68.4387235779299,13.6213538295766,0.962623089501138,6.52715000887391,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.5,1.45647015079101,1.45983649230715,68.5008221995863,13.6211496764182,0.95725938270852,6.56372287456887,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530,1.4564868823346,1.45849479481856,68.5638374269552,13.6209901860633,0.951952210676209,6.60031589476155,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538.5,1.45649472524566,1.45713968900005,68.6276001915948,13.6209154262579,0.946697903962078,6.63694857766504,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547,1.45649717615536,1.45576808929895,68.6922599382959,13.6208920639886,0.941497851425573,6.67360557187239,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.5,1.45648875115325,1.45438507257232,68.7575813901426,13.6209723721282,0.936347638157024,6.71031254967069,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564,1.45647558708745,1.45298503694734,68.8238333204697,13.6210978555108,0.93125037537561,6.74704190550831,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.5,1.45644679069352,1.45157849714974,68.8905217295214,13.6213723585508,0.926198277070601,6.78384473684422,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581,1.45642429351076,1.45014426040149,68.9586565493242,13.6215868218254,0.921204486724074,6.82061952338447,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589.5,1.45638562647789,1.44870433263337,69.0271974394013,13.6219554465137,0.916253932983889,6.85747158183283,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598,1.45634031354875,1.44724948712036,69.0965869326187,13.622387454212,0.91135188582525,6.8943570588983,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606.5,1.45628721245991,1.44578105068258,69.1667662629749,13.6228937484505,0.906496864276321,6.93128189935396,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615,1.45622498462143,1.44430051863052,69.2376681376667,13.6234871103799,0.901687296979211,6.96825310529405,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623.5,1.45616178447297,1.44279929494131,69.3097095005633,13.6240897970224,0.896927492745899,7.0052321486366,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632,1.45608772179899,1.44128827232613,69.3823726454164,13.6247961389665,0.892210613847421,7.04226693749475,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640.5,1.45600382267613,1.43976602181817,69.4557299482019,13.6255963813087,0.887536618516383,7.07935332029751,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649,1.45591533531998,1.43822768952067,69.5300199882316,13.6264404897739,0.882908026270456,7.11646640445751,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657.5,1.45581509573685,1.43668074327834,69.6048864494496,13.6273968339978,0.878319816432487,7.15364174828742,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666,1.45571720551894,1.43510952584811,69.6810927660054,13.6283308947518,0.873779835245465,7.19081060667244,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674.5,1.45560631425648,1.43353199857573,69.7577731779646,13.6293891666789,0.869278181102703,7.22804902247655,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683,1.45548935862809,1.43194015368644,69.8353208006329,13.6305054927137,0.864818394906768,7.26532338371103,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691.5,1.45536600698878,1.43033453814093,69.9137141231133,13.6316830679506,0.860399649416955,7.30263582910262,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700,1.45523590955669,1.42871576623387,69.9929281690523,13.632925264501,0.856021123268642,7.33998862456547,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
