S0 f (kHz),S0 Phase velocity (m/ms),S0 Energy velocity (m/ms),S0 Propagation time (micsec),S0 Coincidence angle (deg),S0 Wavelength (mm),S0 Wavenumber (rad/mm),S0 Attenuation (Np/m),S1 f (kHz),S1 Phase velocity (m/ms),S1 Energy velocity (m/ms),S1 Propagation time (micsec),S1 Coincidence angle (deg),S1 Wavelength (mm),S1 Wavenumber (rad/mm),S1 Attenuation (Np/m),S2 f (kHz),S2 Phase velocity (m/ms),S2 Energy velocity (m/ms),S2 Propagation time (micsec),S2 Coincidence angle (deg),S2 Wavelength (mm),S2 Wavenumber (rad/mm),S2 Attenuation (Np/m)
722.5,6.34543105102779,5.88176135802007,17.0017098472799,3.09861304161321,8.78260353083431,0.715412609156309,0,1113.5,6.19108202295102,3.77352731397616,26.500404443775,3.1759423941229,5.56001977813293,1.13006527996371,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
731,6.33948507592956,5.86206419518392,17.0588374112581,3.10152215557388,8.672346205102,0.724508127164383,0,1122,6.16323495841053,3.97394989088538,25.163880457919,3.19030692529519,5.49307928557088,1.14383663161101,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
739.5,6.33342442015927,5.84183121523575,17.1179201034079,3.10449300753346,8.56446845187189,0.73363400688414,0,1130.5,6.1391676478844,4.1216839706578,24.2619280643296,3.20282686792942,5.43048885261778,1.15702020162527,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
748,6.32723799394452,5.82104269121568,17.1790528440732,3.10753138886656,8.45887432345524,0.742792133671642,0,1139,6.11774616763327,4.2304992353713,23.6378721366731,3.21405342430586,5.37115554664905,1.16980140541629,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
756.5,6.32091412515518,5.79957249222326,17.2426502357013,3.11064342950658,8.35547141461359,0.751984537484072,0,1147.5,6.09823016998906,4.31051150560156,23.1991029069401,3.22435012531237,5.31436180391203,1.1823028877248,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765,6.31446828721683,5.77747232314323,17.3086073644045,3.11382191673853,8.25420691139455,0.761210056232772,0,1156,6.08013746241111,4.36837772351385,22.8917933222042,3.23395503339952,5.25963448305459,1.19460493451069,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
773.5,6.3078698012609,5.75465044815266,17.3772500868583,3.11708241432222,8.15497065450666,0.770473073831029,0,1164.5,6.06309921567473,4.4098657896825,22.6764270772058,3.24305265133995,5.20661160641883,1.20677050299537,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
782,6.30113438383371,5.73106652758782,17.4487592350615,3.12041762680946,8.05771660336792,0.779772436344234,0,1173,6.04687745994267,4.43843704803325,22.5304536073823,3.25176202057751,5.15505324803297,1.21884004002812,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
790.5,6.29423946067156,5.70662012147499,17.5235074126772,3.12383922712944,7.96235225891405,0.789111697506903,0,1181.5,6.03128706051097,4.45693979075893,22.4369196566983,3.26017663945889,5.10477110496061,1.23084564968522,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
799,6.28719387939831,5.68126953289776,17.6016996590187,3.12734335541771,7.8688283847288,0.798490575721984,0,1190,6.0161825790466,4.46746865494795,22.3840406556059,3.26837065483112,5.0556156126442,1.24281309905468,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.5,6.27997370669459,5.65488819636265,17.6838155817691,3.13094248647576,7.7770572219128,0.807912958320012,0,1198.5,6.00146391841117,4.47159133472528,22.3634032080313,3.27639511001248,5.00747928111069,1.25476012070207,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
816,6.272574616137,5.62738101622358,17.7702557747028,3.13463941409193,7.68697869624632,0.817380346097195,0,1207,5.98703080079105,4.47057965699731,22.3684639739012,3.2843022674571,4.96025749858413,1.2667054702247,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
824.5,6.26498675483643,5.59862366159928,17.8615327702585,3.13843974324145,7.59852850798839,0.826895010076494,0,1215.5,5.97283496151176,4.4651627496847,22.3956002515387,3.29211677137447,4.9138913710504,1.27865775466593,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
833,6.25719419171121,5.56845547081779,17.958301098763,3.14235220372038,7.51163768512751,0.836460113034982,0,1224,5.95881212689532,4.45628406706583,22.4402211562432,3.29987265609564,4.86831056118899,1.29062951679176,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
841.5,6.2491856969662,5.53670621104892,18.061279791303,3.14638326044347,7.42624562919335,0.846078304019427,0,1232.5,5.94491716379123,4.44446712145935,22.4998851981978,3.30759396665149,4.82346220185901,1.30262973860518,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
850,6.24094355595116,5.50315684080217,18.1713883308882,3.15054274139861,7.34228653641313,0.855753214753869,0,1241,5.93111437458246,4.43013515767588,22.5726747471203,3.31529993553704,4.779302477504,1.31466575651035,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
858.5,6.23244284190868,5.46751900205074,18.2898312676174,3.15484425596123,7.25968880828034,0.86548961988743,0,1249.5,5.91737610129379,4.41366399883023,22.6569127207018,3.3230056438324,4.73579519911468,1.32674345975818,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
867,6.22366921675862,5.42954699268081,18.41774279416,3.1592962097427,7.1783958670803,0.87529100143305,0,1258,5.90368018824122,4.39542618928691,22.7509223664665,3.3307233505946,4.69290952960352,1.33886776796876,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
875.5,6.21458821484855,5.38879248776156,18.5570329952599,3.16391739292123,7.09833034248835,0.885163834876835,0,1266.5,5.88999669877057,4.37560393433857,22.8539880438508,3.33846996034838,4.65060931604467,1.35104561148633,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884,6.20516246298804,5.34475759804971,18.7099224175274,3.16872834178577,7.01941455089144,0.895115292254913,0,1275,5.87631045991845,4.35441771428539,22.9651830764728,3.34625427630356,4.60887094895565,1.36328080711466,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
892.5,6.19536506588204,5.29694751834224,18.8787975817621,3.17374452009615,6.94158550799109,0.905151323130205,0,1283.5,5.86260400321176,4.33203319088829,23.083848990431,3.35408657948799,4.56766965579413,1.37557787245172,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
901,6.18513113924191,5.24448577999214,19.0676463232111,3.17900119304635,6.86474044310978,0.915283740040906,0,1292,5.84886857965773,4.30860767279396,23.2093538317342,3.36197232411259,4.52698806475057,1.38793944611952,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
909.5,6.1744112509974,5.18651915292673,19.2807540185348,3.1845261962681,6.78879741725938,0.925522580951619,0,1300.5,5.8350859205217,4.28424356051319,23.3413433637796,3.36992256886172,4.48680193811742,1.40037055208546,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
918,6.16311951324571,5.12175909348933,19.5245418955995,3.19036674672564,6.71363781399315,0.935883865239739,0,1309,5.82125136135775,4.2590749759856,23.4792767358736,3.37794067650431,4.44709806062471,1.41287311894736,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
926.5,6.15116752862109,5.04869409424289,19.8071022195684,3.19657220078754,6.63914466122082,0.946384757042516,0,1317.5,5.8073553722995,4.23317715964866,23.6229187271481,3.38603291133567,4.40785986512296,1.42545033178007,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
935,6.138420398535,4.96517133544888,20.140291894068,3.20321716487603,6.56515550645454,0.95705049194985,0,1326,5.79338361490885,4.20660647896199,23.7721309326457,3.39420847609992,4.36906758288752,1.43810668706274,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
943.5,6.12473403699678,4.86860719889079,20.5397551938022,3.21038258202369,6.49150401377508,0.967909022908492,0,1334.5,5.7793348276365,4.1794502965968,23.9265915140628,3.4024690420916,4.33071174794792,1.45084357326641,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
952,6.10987102632837,4.75521613273172,21.0295383445701,3.21820044458214,6.41793175034493,0.979004693660368,0,1343,5.76520038379428,4.1517398503311,24.0862875818255,3.41082067345056,4.29277764988405,1.46366427978148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
960.5,6.09353307098681,4.62003985872374,21.644834905737,3.22683819229219,6.34412604996024,0.990394146916258,0,1351.5,5.75097024614702,4.12358526464082,24.2507414257895,3.41927039161041,4.25524990465928,1.47657257457425,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
969,6.07530239686229,4.45631844592609,22.440048038178,3.23653153570059,6.26966191626655,1.00215695696094,0,1360,5.73664775967156,4.09498597844793,24.4201080360968,3.42781735049063,4.21812335269967,1.48956888687436,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
977.5,6.05456264078214,4.25476322377996,23.5030704978124,3.2476300633288,6.1939259752247,1.01441078442202,0,1368.5,5.72222276394778,4.06599234582772,24.5942420680192,3.4364688054483,4.18138309386027,1.50265717494422,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
986,6.03037457056841,4.00260641973577,24.9837204844641,3.26067048836412,6.11599855027223,1.02733597065681,0,1377,5.70768717558508,4.03661199713457,24.7732504563198,3.44523090248296,4.14501610427384,1.5158409880968,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
994.5,6.00126245813523,3.682860057619,27.1528101626134,3.27650521749646,6.03445194382628,1.04121888212363,0,1385.5,5.69304648441608,4.00692591920653,24.9567878259657,3.4541016675311,4.10901947630175,1.52912035180584,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1003,5.964712144813,3.27409788149746,30.5427643336868,3.29660496594848,5.94687153022234,1.05655305907452,0,1394,5.6782917825593,3.97694203668757,25.1449478210879,3.46308787574914,4.07338004487755,1.54249916235559,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1011.5,5.91612404680993,2.7534899795779,36.3175463654056,3.32370969547774,5.84886213228861,1.07425772142812,0,1402.5,5.66342042351088,3.94669003092718,25.3376878387653,3.47219259953079,4.03808942852826,1.55597973209563,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1020,5.84607060239826,2.10847380189714,47.4276701517577,3.36358324217159,5.73144176705712,1.09626609892362,0,1411,5.64842674351778,3.91619439539173,25.5349939006277,3.48142083725363,4.00313730936766,1.5695652738357,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1028.5,5.73207641440522,1.36820764453696,73.0883213518683,3.43055431349627,5.57323910005369,1.12738484647448,0,1419.5,5.6333136587868,3.88548293032857,25.7368264880123,3.49077237016706,3.9685196609981,1.58325669113589,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1037,5.50720783034709,0.657927420894634,151.992449051633,3.57080769069132,5.31071150467414,1.18311553953732,0,1428,5.61807564576705,3.85457156368535,25.9432204974786,3.50025223841593,3.93422664269402,1.5970572816001,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1045.5,4.95048887024338,0.230673296501997,433.513551487891,3.97298342754278,4.73504435221749,1.32695384452673,0,1436.5,5.6027165232141,3.8235031536685,26.1540257666726,3.50985973139171,3.90025515016645,1.61096776115056,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1054,4.11180163876329,0.18579114752272,538.238776892053,4.78508404280212,3.90114007472798,1.61060233337499,0,1445,5.58722101223023,3.79225779859959,26.3695152889997,3.51960616665949,3.86658893579947,1.62499438432817,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1062.5,3.57305952938262,0.232593241252585,429.935106718792,5.50865772683147,3.36287955706599,1.86839439253111,0,1453.5,5.57159947491111,3.76088784213831,26.5894661573166,3.52948685058749,3.83322977290066,1.63913610178004,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1071,3.24045969422707,0.28128124754816,355.516056870724,6.07609362175921,3.02563930366673,2.07664717323214,0,1462,5.55584503988949,3.72939597846964,26.8139936272026,3.53950797487885,3.80016760594357,1.65339689158776,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1079.5,3.01081442707328,0.325569675121312,307.153914020827,6.54148986234229,2.78908237802064,2.2527786761317,0,1470.5,5.5399581959221,3.69780611806637,27.0430619689415,3.54967114928715,3.76739761708405,1.66777864876465,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1088,2.8396753337632,0.365674601813712,273.46717410509,6.93760880472279,2.60999571117941,2.40735464823439,0,1479,5.52393784485023,3.66613875204765,27.2766544758152,3.55997904298367,3.73491402626791,1.68228378564795,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1096.5,2.7055195949366,0.402272131362651,248.587938869296,7.2834368957819,2.46741413126913,2.54646564091282,0,1487.5,5.50777775244921,3.63438639655748,27.5149610109483,3.57043771920542,3.70270773273896,1.6969163543815,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1105,2.59654187108069,0.435942542095772,229.388027879213,7.59088936578333,2.34981164803682,2.67391018868638,0,1496,5.4914877962289,3.60259947877299,27.7577345439629,3.58104286241528,3.67078061245247,1.71167551824399,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1113.5,2.50567409324836,0.467135628519805,214.07059084075,7.86788380637997,2.25026860641972,2.79219346937271,0,1504.5,5.47505738931528,3.5707693558983,28.0051692038908,3.59180349341629,3.63912089685296,1.72656679601196,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1122,2.4283606720113,0.496203289507299,201.530304442952,8.12004312240012,2.16431432443075,2.90308354764143,0,1513,5.45848958024231,3.53892386746032,28.2571775333963,3.60271983696824,3.60772609401343,1.74159155752033,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1130.5,2.36153668072694,0.52341835574552,191.051763665352,8.35143263676887,2.08893116384514,3.00784698697969,0,1521.5,5.44178523323637,3.50707421888531,28.5137963324266,3.61379357237849,3.57659233206465,1.75675188107125,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1139,2.30302969499258,0.549001997684306,182.148699680148,8.56516983772277,2.02197514924722,3.10744932227224,0,1530,5.42494686619678,3.47523083731905,28.7750669469613,3.6250253099347,3.54571690601097,1.77204934114392,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1147.5,2.25124661017495,0.57313791612327,174.478074450918,8.76371857799058,1.96187068424833,3.2026500816933,0,1538.5,5.40796876509859,3.44341896095718,29.0409041519022,3.63642121300797,3.51509182001858,1.78748824465882,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1156,2.20502399230964,0.595968002907347,167.794243167693,8.94891989372633,1.90746020095989,3.29400597926903,0,1547,5.39085399738957,3.41164437259654,29.3113786428718,3.64798164568534,3.48471493043929,1.80307010260593,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1164.5,2.16342495207639,0.617627169343103,161.909975732379,9.12244729950732,1.85781447151257,3.38203055446329,0,1555.5,5.37359832395264,3.3799148188073,29.5865444429419,3.65971195855168,3.45457944323539,1.81879890459114,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1173,2.125756667995,0.638214826688411,156.687052412873,9.28551394321003,1.81223927365303,3.46708373365854,0,1564,5.35620970963766,3.3482635201384,29.8662274933087,3.67160925771396,3.42468651511359,1.83467458392208,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181.5,2.09144032079712,0.657827724571264,152.015484092244,9.43925255169494,1.77015685213467,3.54950766063614,0,1572.5,5.33868092626532,3.31669275440695,30.150516615423,3.68368106364654,3.39502761606698,1.85070226747034,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190,2.06002819774279,0.676541258305369,147.810645355886,9.58453325020664,1.73111613255696,3.62955736418384,0,1581,5.32101977354728,3.28521123977369,30.4394429159717,3.69592463593671,3.36560390483699,1.86688198755341,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.5,2.03114063530582,0.694427158313264,144.003584541388,9.722161634641,1.69473561560769,3.70747227432674,0,1589.5,5.30322663366793,3.25384366073211,30.732884067792,3.70834234591891,3.33641184880021,1.88321633896578,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1207,2.00447012870881,0.711546629132646,140.53892732497,9.85280161602603,1.66070433198742,3.78344608739612,0,1598,5.28529684432829,3.22259622352025,31.0308810238608,3.72094017582345,3.30744483374736,1.89970978293255,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.5,1.97976395782821,0.72795070046962,137.371940071611,9.97700818878713,1.62876508254069,3.85763752829139,0,1606.5,5.26723746764966,3.19149459240364,31.3332819795524,3.73371593899152,3.27870368356655,1.91636265841041,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,1.95678131357946,0.743698142717657,134.463156832119,10.0954099448365,1.59867754377407,3.9302392978803,0,1615,5.24903665885193,3.16052381691508,31.6403247666736,3.74668089143056,3.25017749774113,1.93318220667837,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1232.5,1.93536869684051,0.758817761405936,131.7839474589,10.2082942675321,1.57027886153389,4.0013181487026,0,1623.5,5.23071662091375,3.12973119990316,31.9516257508294,3.75982208446072,3.22187657586311,1.95016325400249,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1241,1.91534318172834,0.773359928992644,129.305897876371,10.3161874313814,1.54338693128794,4.07103700297392,0,1632,5.2122732205042,3.09911382370192,32.2672885504248,3.77314528133082,3.19379486550502,1.96731022866932,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1249.5,1.89657418428339,0.787356950744179,127.00719782239,10.419413836831,1.51786649402432,4.1394848176146,0,1640.5,5.1936966955171,3.06868996557797,32.5871955530592,3.78666050517585,3.16592300854441,1.98462985051187,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258,1.87895135753764,0.80083719325125,124.869325304459,10.5182457404267,1.49360203301879,4.20673323166302,0,1649,5.17499783296193,3.03846428966656,32.9113626051449,3.80036294123928,3.1382643013717,2.00212114206993,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266.5,1.86235941558934,0.813835638687969,122.874933520011,10.613035489243,1.47047723299593,4.27288853318615,0,1657.5,5.15617392918599,3.00844728028128,33.2397382049687,3.81425761204932,3.11081383359638,2.01978827512017,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,1.8467131382273,0.826375390036568,121.010380035125,10.7040107235149,1.44840246135475,4.33801065299398,0,1666,5.13723816074057,2.978673220314,33.5719941744595,3.8283378191604,3.08357632697513,2.03762924634434,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283.5,1.83192573985842,0.838484692314592,119.262761642023,10.7914461357985,1.42728924024808,4.40218081241016,0,1674.5,5.1181844037665,2.94912459663,33.9083672877948,3.8426111571809,3.0565448813177,2.05564961456442,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292,1.81793734666509,0.8501809702211,117.622016373754,10.8754903476021,1.40707224974078,4.46543189828177,0,1683,5.09902515446661,2.91984847929852,34.2483525117798,3.85707132315199,3.0297237994454,2.07384755941441,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300.5,1.80467843727333,0.861487941037599,116.078235383721,10.95637682035,1.38768045926439,4.52783294974862,0,1691.5,5.07974190105446,2.8908206403319,34.5922533569979,3.87173547071814,3.0030989660387,2.09223384851268,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1309,1.79208895981272,0.87242656301444,114.622828143238,11.0343080734535,1.3690519173512,4.58944268478591,0,1700,5.06035914438133,2.86207227991445,34.9397185744691,3.88658817184876,2.97668184963608,2.11080176672148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1317.5,1.78012480787589,0.883011802945794,113.248769344184,11.1094095264489,1.35113837409935,4.65029002774632,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1326,1.76873498488794,0.893262839621979,111.949132511008,11.1818681364192,1.33388762057914,4.71043078160632,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334.5,1.75788948754693,0.903189154235712,110.718778598068,11.2517537870546,1.31726450921463,4.76987367626391,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1343,1.74753450006491,0.912815715604803,109.551137530255,11.3193043144494,1.30121705142585,4.82869887102586,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351.5,1.73764783812758,0.922147585332447,108.442511362158,11.3845661678723,1.28571797123757,4.88690789717412,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1360,1.72819142460097,0.931202225707649,107.388059477636,11.447700859492,1.27072898867719,4.9445517991372,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1368.5,1.71914653590618,0.939987336997414,106.384411857534,11.5087513285582,1.25622691699392,5.00163244568495,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1377,1.7104798057048,0.948516822669182,105.427755850017,11.567867687061,1.24217850813711,5.05819837166758,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385.5,1.70217542353734,0.956798851966022,104.515175571669,11.6250890962221,1.2285640011096,5.11425151762939,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1394,1.69420404790578,0.964845163714929,103.643572835015,11.680554807807,1.2153544102624,5.16983791240207,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1402.5,1.68654551373729,0.972667269343602,102.810080231737,11.7343481862814,1.20252799553461,5.224980483208,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411,1.67918754337925,0.980270160673382,102.012694063141,11.7865026053991,1.19006913067275,5.27968094057499,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1419.5,1.67211205369475,0.987662593199847,101.2491519761,11.8370971302932,1.17795847389556,5.3339616348281,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1428,1.66530819993624,0.994850417162949,100.517623830499,11.8861637040527,1.16618221284051,5.38782467953737,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436.5,1.65874811217849,1.0018464817612,99.8156921449728,11.9338619638699,1.15471501021823,5.44132989662283,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445,1.65242866240549,1.00865425073415,99.1420002713668,11.980176717161,1.14354924733944,5.49445974609132,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1453.5,1.64633562358323,1.01528088726944,98.4949103779018,12.0251764082693,1.13266984766648,5.54723454510965,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462,1.64045567748833,1.02173320583044,97.8729079463774,12.0689264827966,1.12206270690036,5.59967394740045,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.5,1.63478137159805,1.02801608675781,97.2747423781893,12.1114517256023,1.11171803576882,5.65177959250648,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479,1.62929339240264,1.0341383737445,96.6988582368445,12.1528688541395,1.10161825044127,5.70359587330978,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.5,1.62399500037915,1.04010123585306,96.1444872411704,12.1931269534804,1.09176134479271,5.75509046656398,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496,1.61887059119921,1.0459121020024,95.6103288302624,12.2323196554778,1.08213274812781,5.80629808870498,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.5,1.61391445180313,1.05157566907407,95.0953915547055,12.2704677315772,1.07272479348829,5.85722017922969,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513,1.60912105673047,1.05709505489735,94.5988721985936,12.3075919922079,1.06353011019859,5.90785841127367,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.5,1.60446867828533,1.06247822983278,94.1195755283747,12.3438412867012,1.05453084343433,5.9582755177809,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530,1.59996906959137,1.06772775373345,93.6568330741023,12.3791056227924,1.04573141803357,6.00841210164144,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538.5,1.59560952440046,1.07284590610097,93.2100308453697,12.4134665351223,1.03712026285372,6.05829963237905,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547,1.5913782324311,1.07783977928469,92.7781678890767,12.4470009943495,1.02868664022696,6.10796822032542,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.5,1.5872714206088,1.08271183616917,92.3606786768099,12.4797240586495,1.02042521414902,6.15741871139419,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564,1.58329244533614,1.08746404899188,91.9570629417164,12.5115944103386,1.01233532310495,6.20662458750165,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.5,1.57942372731285,1.09210252610344,91.5664945458865,12.5427394025624,1.00440300624029,6.25564167783507,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581,1.57566882289352,1.09662902106504,91.1885405903997,12.573118027243,0.996627971469655,6.30444407245988,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589.5,1.57201796672898,1.10104776610715,90.8225810707184,12.6027974782057,0.989001551889891,6.3530590980095,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
