A0 f (kHz),A0 Phase velocity (m/ms),A0 Energy velocity (m/ms),A0 Propagation time (micsec),A0 Coincidence angle (deg),A0 Wavelength (mm),A0 Wavenumber (rad/mm),A0 Attenuation (Np/m),A1 f (kHz),A1 Phase velocity (m/ms),A1 Energy velocity (m/ms),A1 Propagation time (micsec),A1 Coincidence angle (deg),A1 Wavelength (mm),A1 Wavenumber (rad/mm),A1 Attenuation (Np/m)
1079.5,1.42999894142627,1.51445437624348,66.030381349648,13.8782963334439,1.32468637464221,4.74314934270885,0,1632,7.08553184537131,4.56507797024085,21.9054308933795,2.77468741168639,4.34162490525203,1.44719671650558,0
1088,1.43062304437559,1.51474757685116,66.017600244576,13.872120818308,1.31491088637462,4.77841150475462,0,1640.5,7.06500572727008,4.51434857322127,22.1515902855157,2.78275510801819,4.30661732841822,1.45896067099311,0
1096.5,1.43124166204508,1.51500537484492,66.0063664858193,13.8660050571223,1.30528195352948,4.81366136273458,0,1649,7.04415220945096,4.46179613877335,22.4124986641573,2.79099969254222,4.27177211003697,1.47086154067456,0
1105,1.43184880145703,1.51526965910758,65.9948540505291,13.8600080668052,1.29579077054935,4.84891963269336,0,1657.5,7.02296587994563,4.40738756859626,22.6891777597516,2.79942605642711,4.23708348714669,1.48290335232709,0
1113.5,1.43245653377856,1.51552617183418,65.9836839894186,13.8540104659869,1.28644502359997,4.88414599296037,0,1666,7.00139859665555,4.35101984570771,22.9831174175521,2.80805637882495,4.20252016605975,1.49509938296635,0
1122,1.43305298981679,1.51577460758445,65.9728692508978,13.8481292453838,1.27723082871371,4.91938118461118,0,1674.5,6.97943067364394,4.29263969037617,23.2956891826243,2.81690191950387,4.16806848231946,1.50745731118196,0
1130.5,1.43363837879961,1.51601645703058,65.9623446277553,13.8423620518404,1.26814540362637,4.95462530496287,0,1683,6.95703585712429,4.23218245394401,23.6284709102768,2.82597692294016,4.13371114505305,1.51998654156057,0
1139,1.43422433945137,1.5162500027645,65.9521845458699,13.8365940840851,1.25919608380278,4.9898386661149,0,1691.5,6.93417223304682,4.16956207844978,23.9833340093067,2.83530244547902,4.09942195273238,1.53270031229444,0
1147.5,1.43479942778635,1.51647713604033,65.9423064307515,13.8309378589327,1.25036987170923,5.02506134332122,0,1700,6.91081848759265,4.10479413910607,24.3617576451173,2.84489165820886,4.06518734564273,1.54560780917372,0
1156,1.43536384553698,1.51669755551277,65.9327231302825,13.8253911238224,1.24166422624306,5.06029341458181,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1164.5,1.43592881447682,1.51690955253926,65.9235086446673,13.8198434710367,1.23308614381866,5.09549583269312,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1173,1.43648330059454,1.51711506512819,65.9145784644556,13.8144031246241,1.22462344466713,5.13070800215445,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1181.5,1.43703832820261,1.51731355183241,65.9059558778956,13.8089617969331,1.21628296927855,5.16589105157536,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1190,1.43757763725537,1.51750573839234,65.8976091292684,13.803678715702,1.20804843466838,5.20110380251796,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1198.5,1.43811747297713,1.51768939607116,65.8896347690575,13.7983945631628,1.1999311414077,5.23628822551305,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1207,1.43864729221577,1.51786806072371,65.8818790562866,13.7932124286121,1.1919198775607,5.27148294568112,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1215.5,1.43917762885601,1.51803628867458,65.8745780624993,13.7880291695824,1.18402108503168,5.30664984484753,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1224,1.43969294619687,1.51820385916758,65.8673072105277,13.7829964701782,1.17621972728502,5.34184656270183,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1232.5,1.44020876677732,1.5183618774901,65.8604522956698,13.7779625712607,1.16852638278078,5.37701621441123,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1241,1.44072005377845,1.51851317298248,65.8538903574948,13.7729765796935,1.16093477339117,5.41217771333178,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1249.5,1.44122435052761,1.51865846310634,65.8475901128258,13.7680623254833,1.15344085676479,5.44734068533247,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1258,1.44172175259465,1.51879745926435,65.8415639228395,13.7632187271173,1.1460427286126,5.48250527690711,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1266.5,1.4422123542428,1.51893026190399,65.8358072836399,13.7584447207635,1.13873853473573,5.51767163007066,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1275,1.44269624844655,1.51905689067283,65.8303192026648,13.7537392599429,1.13152646936985,5.55283988246314,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1283.5,1.44317352690923,1.51917773994773,65.8250824577252,13.7491013152103,1.12440477359504,5.58801016745105,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1292,1.44365360192541,1.51929139151137,65.8201583703579,13.7444393812528,1.11737894885868,5.62314630466004,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1300.5,1.44411773695081,1.5194005386535,65.8154301357696,13.7399352731083,1.11043270815134,5.65832153633148,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1309,1.44458459151738,1.51950297992721,65.8109930161441,13.7354077807222,1.10357875593383,5.69346344644237,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1317.5,1.44504506330667,1.51959980970716,65.8067995015549,13.7309451389216,1.09680839719671,5.72860795307414,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1326,1.44549923958322,1.51969063119709,65.8028666803242,13.7265463780754,1.09012009018342,5.763755171343,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1334.5,1.44595607704888,1.51977560786971,65.7991873814658,13.7221247140204,1.08351897868032,5.79886963755103,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1343,1.44639774608307,1.51985527597581,65.7957383052779,13.7178525977239,1.07699013111174,5.83402310352988,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1351.5,1.44683337667343,1.51992976003608,65.792513989348,13.7136415203842,1.070538939455,5.86917960254513,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1360,1.44727155978679,1.51999798172622,65.7895610403593,13.7094084022882,1.06417026454911,5.90430452390228,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1368.5,1.44770375211539,1.52006090564072,65.7868376384888,13.7052357437249,1.05787632598859,5.93943276054308,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1377,1.44813003556449,1.52011855276029,65.7843428187992,13.7011226455599,1.051655799248,5.974564407549,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1385.5,1.44855049091957,1.52017107142796,65.782070110087,13.6970682230193,1.04550739149734,6.00969955667268,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1394,1.44896519786159,1.52021834336831,65.7800245841216,13.693071605433,1.03942984064676,6.04483829641644,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1402.5,1.44937423498213,1.52026072346757,65.7781908434164,13.6891319359833,1.03342191442576,6.07998071210919,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1411,1.44978566880456,1.52029684991516,65.7766277721226,13.6851714916623,1.02748807144192,6.11509318873365,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1419.5,1.45019147755519,1.52032742516364,65.7753049408,13.6812674606432,1.02162132973243,6.15020959754744,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1428,1.45058381218715,1.52035728195435,65.7740132447384,13.6774951939297,1.01581499452881,6.18536381232888,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1436.5,1.45097844565484,1.52037707620584,65.7731569128588,13.6737029429676,1.0100789736546,6.22048916080904,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1445,1.45136768374309,1.52039393230896,65.772427707689,13.6699646191166,1.00440670155231,6.25561866270796,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1453.5,1.45175920252327,1.52040449439284,65.7719707938209,13.6662064730736,0.99880234091728,6.29071944445909,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1462,1.45213772165644,1.52041207966609,65.7716426601675,13.6625750928589,0.993254255578962,6.32585792800571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1470.5,1.45251106572335,1.5204143254239,65.7715455108722,13.6589952691936,0.987766790699317,6.36100076084885,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1479,1.45288659735314,1.52041177336269,65.7716559105765,13.6553963807844,0.982343879211048,6.39611590212769,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1487.5,1.45325699476143,1.52040424739485,65.7719814788373,13.6518485716697,0.976979492276594,6.43123561635698,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496,1.45362232814266,1.52039216820692,65.7725040230479,13.6483510911099,0.971672679239747,6.46635995991537,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1504.5,1.45398266673157,1.52037654744952,65.7731797874368,13.6449032001123,0.966422510290174,6.50148898673006,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1513,1.45433807881633,1.5203547589315,65.7741223964592,13.6415041712279,0.961228075886535,6.53662274833644,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1521.5,1.45468863175149,1.52032951665248,65.775214454945,13.6381532883516,0.956088486198811,6.57176129393639,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1530,1.45504123870776,1.52029862798296,65.7765508429578,13.6347844481565,0.951007345560627,6.60687358148174,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1538.5,1.45538213801118,1.52026472628757,65.7780176510419,13.6315290616219,0.945974740338761,6.64202228584827,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1547,1.45572503477146,1.52022552063587,65.7797140243855,13.6282561838828,0.940998729651884,6.67714536607718,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1555.5,1.4560632434901,1.52018195508489,65.7815991470678,13.6250296069182,0.936074087746769,6.71227351491364,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1564,1.45639682826141,1.52013437748718,65.7836579982504,13.6218486544014,0.931200018069956,6.74740677110636,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1572.5,1.45672585230343,1.52009026387131,65.7855670658158,13.6187126604744,0.926375740733498,6.78254517136276,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1581,1.45705037796987,1.52002701773202,65.7883043087002,13.6156209695687,0.921600492074552,6.81768875039979,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1589.5,1.45737680515388,1.51996540602587,65.7909710336512,13.6125125930507,0.916877511892976,6.85280773677979,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1598,1.45769239393531,1.51990143205338,65.7937402328124,13.6095087867212,0.912197993701695,6.88796220838247,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1606.5,1.45800983186975,1.51983228615003,65.7967335680934,13.6064887302094,0.90756914526595,6.92309268109637,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1615,1.45832292983243,1.51975904633649,65.7999044263355,13.6035112891827,0.902986334261565,6.95822856756496,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1623.5,1.4586317471589,1.51968189213917,65.803245085217,13.6005758441437,0.898448874135447,6.99336989344633,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1632,1.45893634237349,1.519600839948,65.8067548866464,13.5976817851015,0.893956092140616,7.02851668266417,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1640.5,1.45923677320037,1.51951593829227,65.8104317828916,13.5948285114119,0.889507328985292,7.06366895745215,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1649,1.45953896436414,1.51942589305689,65.814331884797,13.5919597389413,0.885105496885467,7.09879819895936,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1657.5,1.45983112183691,1.51933314814429,65.8183494002878,13.5891873808768,0.880742758272648,7.13396192947694,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1666,1.46012499116989,1.51923532167623,65.8225875696901,13.586399930435,0.876425564927903,7.16910318299131,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1674.5,1.46040910312266,1.51913807671173,65.826801087401,13.5837061297503,0.87214637391619,7.20427842744591,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1683,1.46069487979391,1.51903000152615,65.8314844996682,13.5809976330718,0.867911396193648,7.23943173777348,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1691.5,1.46097674936223,1.51892098875088,65.8362092173322,13.578327234871,0.863716671216216,7.27459075014971,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1700,1.46125476524505,1.51880832617948,65.8410928333183,13.5756943846346,0.859561626614733,7.30975547608501,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
